wrs,date,datetime,ID,cloud_percent,selected_due_to_high_nodata_clouds,nodata_perc,EI_region,geometry,inside_val_regions,inside_hassi,inside_marcellus,inside_permian,ls_cloud_perc,ls_cloud_shadow_perc,ls_nodata_perc
028_039,2023-07-17,2023-07-17T17:08:53.344053+00:00,LC08_L1TP_028039_20230717_20230725_02_T1,0.0,False,3.988,USA,"POLYGON Z ((-100.202 31.249 6999.999999999999, -98.214 30.96 6999.999999999999, -98.651 29.358 6999.999999999999, -100.607 29.642 6999.999999999999, -100.202 31.249 6999.999999999999))",True,False,False,True,0.01104030473906747,0.008414128963890231,32.55685935041043
028_039,2023-09-03,2023-09-03T17:09:09.941808+00:00,LC08_L1TP_028039_20230903_20230912_02_T1,0.05,True,3.965,USA,"POLYGON Z ((-100.202 31.249 6999.999999999999, -98.214 30.96 6999.999999999999, -98.651 29.358 6999.999999999999, -100.607 29.642 6999.999999999999, -100.202 31.249 6999.999999999999))",True,False,False,True,0.1150025971831175,0.15248209167710902,32.45954226335706
028_039,2023-11-22,2023-11-22T17:09:26.051172+00:00,LC08_L1TP_028039_20231122_20231128_02_T1,0.01,False,4.329,USA,"POLYGON Z ((-100.202 31.249 6999.999999999999, -98.214 30.96 6999.999999999999, -98.651 29.358 6999.999999999999, -100.607 29.642 6999.999999999999, -100.202 31.249 6999.999999999999))",True,False,False,True,0.03309113394046153,0.028532711775482975,32.37710937853738
028_039,2024-06-09,2024-06-09T17:08:30.546541+00:00,LC09_L1TP_028039_20240609_20240609_02_T1,53.16,False,4.018,USA,"POLYGON Z ((-100.202 31.249 6999.999999999999, -98.214 30.96 6999.999999999999, -98.651 29.358 6999.999999999999, -100.607 29.642 6999.999999999999, -100.202 31.249 6999.999999999999))",True,False,False,True,56.426038447601556,3.937452255646765,32.161697298521126
029_036,2022-02-27,2022-02-27T17:14:11.672763+00:00,LC08_L1TP_029036_20220227_20220309_02_T1,0.62,False,4.691,USA,"POLYGON Z ((-100.612 35.558 6999.999999999999, -98.524 35.255 6999.999999999999, -98.99499999999999 33.657 6999.999999999999, -101.045 33.955 6999.999999999999, -100.612 35.558 6999.999999999999))",True,False,False,True,1.71893403913917,1.2825126819347334,33.206860075827606
029_036,2022-05-18,2022-05-18T17:14:06.793415+00:00,LC08_L1TP_029036_20220518_20220525_02_T1,0.06,False,4.715,USA,"POLYGON Z ((-100.612 35.558 6999.999999999999, -98.524 35.255 6999.999999999999, -98.99499999999999 33.657 6999.999999999999, -101.045 33.955 6999.999999999999, -100.612 35.558 6999.999999999999))",True,False,False,True,0.1325665851800675,0.10602564445330595,33.36985879587484
029_036,2022-10-25,2022-10-25T17:14:47.404894+00:00,LC08_L1TP_029036_20221025_20221107_02_T1,0.0,False,4.706,USA,"POLYGON Z ((-100.612 35.558 6999.999999999999, -98.524 35.255 6999.999999999999, -98.99499999999999 33.657 6999.999999999999, -101.045 33.955 6999.999999999999, -100.612 35.558 6999.999999999999))",True,False,False,True,0.00932706438860723,0.008259211696839136,33.192502992967384
029_036,2023-12-31,2023-12-31T17:14:18.349522+00:00,LC08_L1TP_029036_20231231_20240109_02_T1,64.81,False,4.385,USA,"POLYGON Z ((-100.612 35.558 6999.999999999999, -98.524 35.255 6999.999999999999, -98.99499999999999 33.657 6999.999999999999, -101.045 33.955 6999.999999999999, -100.612 35.558 6999.999999999999))",True,False,False,True,67.83789372443638,14.814990475127823,33.284246060911755
029_036,2024-05-15,2024-05-15T17:13:40.241266+00:00,LC09_L1TP_029036_20240515_20240516_02_T1,62.07,False,4.377,USA,"POLYGON Z ((-100.612 35.558 6999.999999999999, -98.524 35.255 6999.999999999999, -98.99499999999999 33.657 6999.999999999999, -101.045 33.955 6999.999999999999, -100.612 35.558 6999.999999999999))",True,False,False,True,65.42164411290919,5.447769282206216,32.99217456889844
029_036,2024-06-16,2024-06-16T17:13:21.844260+00:00,LC09_L1TP_029036_20240616_20240616_02_T1,1.68,False,4.386,USA,"POLYGON Z ((-100.612 35.558 6999.999999999999, -98.524 35.255 6999.999999999999, -98.99499999999999 33.657 6999.999999999999, -101.045 33.955 6999.999999999999, -100.612 35.558 6999.999999999999))",True,False,False,True,2.448603484607287,1.4731650294327867,32.90704274508129
029_036,2024-08-27,2024-08-27T17:13:54.835611+00:00,LC08_L1TP_029036_20240827_20240831_02_T1,5.85,True,4.72,USA,"POLYGON Z ((-100.612 35.558 6999.999999999999, -98.524 35.255 6999.999999999999, -98.99499999999999 33.657 6999.999999999999, -101.045 33.955 6999.999999999999, -100.612 35.558 6999.999999999999))",True,False,False,True,9.42543958683837,7.194147357106559,33.37717835000783
029_036,2024-11-23,2024-11-23T17:14:25.163121+00:00,LC09_L1TP_029036_20241123_20241123_02_T1,0.01,False,4.701,USA,"POLYGON Z ((-100.612 35.558 6999.999999999999, -98.524 35.255 6999.999999999999, -98.99499999999999 33.657 6999.999999999999, -101.045 33.955 6999.999999999999, -100.612 35.558 6999.999999999999))",True,False,False,True,0.02704181562894529,0.021270141863218215,32.97517841390781
029_037,2022-02-11,2022-02-11T17:14:40.191160+00:00,LC08_L1TP_029037_20220211_20220222_02_T1,0.02,False,4.76,USA,"POLYGON Z ((-100.999 34.123 6999.999999999999, -98.946 33.825 6999.999999999999, -99.405 32.225 6999.999999999999, -101.422 32.518 6999.999999999999, -100.999 34.123 6999.999999999999))",True,False,False,True,0.05739993396590028,0.03501770941404308,33.38345929654943
029_037,2022-06-03,2022-06-03T17:14:36.086732+00:00,LC08_L1TP_029037_20220603_20220610_02_T1,89.23,False,4.381,USA,"POLYGON Z ((-100.999 34.123 6999.999999999999, -98.946 33.825 6999.999999999999, -99.405 32.225 6999.999999999999, -101.422 32.518 6999.999999999999, -100.999 34.123 6999.999999999999))",True,False,False,True,91.25790336505685,2.5790684303450244,33.37660810185243
029_037,2022-10-17,2022-10-17T17:15:01.022756+00:00,LC09_L1TP_029037_20221017_20230325_02_T1,84.73,False,4.701,USA,"POLYGON Z ((-100.999 34.123 6999.999999999999, -98.946 33.825 6999.999999999999, -99.405 32.225 6999.999999999999, -101.422 32.518 6999.999999999999, -100.999 34.123 6999.999999999999))",True,False,False,True,88.23405429419144,8.246544149011383,33.06377128108583
029_037,2022-10-25,2022-10-25T17:15:11.300169+00:00,LC08_L1TP_029037_20221025_20221107_02_T1,0.0,True,4.402,USA,"POLYGON Z ((-100.999 34.123 6999.999999999999, -98.946 33.825 6999.999999999999, -99.405 32.225 6999.999999999999, -101.422 32.518 6999.999999999999, -100.999 34.123 6999.999999999999))",True,False,False,True,0.006402644874391749,0.005502427085812015,33.45456104934282
029_037,2022-12-28,2022-12-28T17:14:58.746853+00:00,LC08_L1TP_029037_20221228_20230104_02_T1,71.78,False,4.395,USA,"POLYGON Z ((-100.999 34.123 6999.999999999999, -98.946 33.825 6999.999999999999, -99.405 32.225 6999.999999999999, -101.422 32.518 6999.999999999999, -100.999 34.123 6999.999999999999))",True,False,False,True,73.60481269975789,5.4525761205710435,33.370701842859624
029_037,2024-03-20,2024-03-20T17:14:19.612421+00:00,LC08_L1TP_029037_20240320_20240402_02_T1,25.78,True,4.742,USA,"POLYGON Z ((-100.999 34.123 6999.999999999999, -98.946 33.825 6999.999999999999, -99.405 32.225 6999.999999999999, -101.422 32.518 6999.999999999999, -100.999 34.123 6999.999999999999))",True,False,False,True,29.489748265691095,8.482310624097549,33.39913372567393
029_037,2024-05-23,2024-05-23T17:13:38.271921+00:00,LC08_L1TP_029037_20240523_20240605_02_T1,58.49,False,4.48,USA,"POLYGON Z ((-100.999 34.123 6999.999999999999, -98.946 33.825 6999.999999999999, -99.405 32.225 6999.999999999999, -101.422 32.518 6999.999999999999, -100.999 34.123 6999.999999999999))",True,False,False,True,65.00332815384792,8.093449004697849,33.29730605290727
029_037,2024-08-27,2024-08-27T17:14:18.726651+00:00,LC08_L1TP_029037_20240827_20240831_02_T1,9.57,False,4.462,USA,"POLYGON Z ((-100.999 34.123 6999.999999999999, -98.946 33.825 6999.999999999999, -99.405 32.225 6999.999999999999, -101.422 32.518 6999.999999999999, -100.999 34.123 6999.999999999999))",True,False,False,True,13.875152985611619,8.271277759608326,33.4670640423555
029_038,2022-03-23,2022-03-23T17:14:56.321643+00:00,LC09_L1TP_029038_20220323_20230424_02_T1,6.54,False,4.435,USA,"POLYGON Z ((-101.377 32.686 6999.999999999999, -99.35799999999999 32.393 6999.999999999999, -99.805 30.792 6999.999999999999, -101.791 31.081 6999.999999999999, -101.377 32.686 6999.999999999999))",True,False,False,True,8.298427063260137,4.9958024915088135,33.271221020009534
029_038,2022-08-14,2022-08-14T17:15:09.651680+00:00,LC09_L1TP_029038_20220814_20230402_02_T1,35.25,False,4.807,USA,"POLYGON Z ((-101.377 32.686 6999.999999999999, -99.35799999999999 32.393 6999.999999999999, -99.805 30.792 6999.999999999999, -101.791 31.081 6999.999999999999, -101.377 32.686 6999.999999999999))",True,False,False,True,45.578466383937716,21.599963739708063,33.26448043293903
029_038,2022-09-23,2022-09-23T17:15:37.099709+00:00,LC08_L1TP_029038_20220923_20220929_02_T1,4.99,False,4.807,USA,"POLYGON Z ((-101.377 32.686 6999.999999999999, -99.35799999999999 32.393 6999.999999999999, -99.805 30.792 6999.999999999999, -101.791 31.081 6999.999999999999, -101.377 32.686 6999.999999999999))",True,False,False,True,7.521110906774546,5.805063657418114,33.55219246713413
029_038,2022-12-20,2022-12-20T17:15:22.988825+00:00,LC09_L1TP_029038_20221220_20230317_02_T1,81.9,False,4.528,USA,"POLYGON Z ((-101.377 32.686 6999.999999999999, -99.35799999999999 32.393 6999.999999999999, -99.805 30.792 6999.999999999999, -101.791 31.081 6999.999999999999, -101.377 32.686 6999.999999999999))",True,False,False,True,82.46091134611885,0.6256107496512207,33.253484101462924
029_038,2024-04-13,2024-04-13T17:14:52.792977+00:00,LC09_L1TP_029038_20240413_20240413_02_T1,7.43,False,4.52,USA,"POLYGON Z ((-101.377 32.686 6999.999999999999, -99.35799999999999 32.393 6999.999999999999, -99.805 30.792 6999.999999999999, -101.791 31.081 6999.999999999999, -101.377 32.686 6999.999999999999))",True,False,False,True,9.630930817419234,5.176980367550371,33.25068742253228
029_038,2024-11-07,2024-11-07T17:15:03.727669+00:00,LC09_L1TP_029038_20241107_20241107_02_T1,80.4,False,4.568,USA,"POLYGON Z ((-101.377 32.686 6999.999999999999, -99.35799999999999 32.393 6999.999999999999, -99.805 30.792 6999.999999999999, -101.791 31.081 6999.999999999999, -101.377 32.686 6999.999999999999))",True,False,False,True,83.38753839299676,6.554981525137516,33.24819765613687
029_038,2024-11-23,2024-11-23T17:15:12.949388+00:00,LC09_L1TP_029038_20241123_20241123_02_T1,0.01,True,4.871,USA,"POLYGON Z ((-101.377 32.686 6999.999999999999, -99.35799999999999 32.393 6999.999999999999, -99.805 30.792 6999.999999999999, -101.791 31.081 6999.999999999999, -101.377 32.686 6999.999999999999))",True,False,False,True,0.04449556873301794,0.039288849695640476,33.237155369842654
029_039,2022-04-08,2022-04-08T17:15:16.850732+00:00,LC09_L1TP_029039_20220408_20230422_02_T1,0.05,False,4.844,USA,"POLYGON Z ((-101.747 31.249 6999.999999999999, -99.759 30.96 6999.999999999999, -100.196 29.358 6999.999999999999, -102.152 29.642 6999.999999999999, -101.747 31.249 6999.999999999999))",True,False,False,True,0.21569782559355455,0.19034996768676915,33.26988176531035
029_039,2022-06-03,2022-06-03T17:15:23.873047+00:00,LC08_L1TP_029039_20220603_20220610_02_T1,25.3,False,4.531,USA,"POLYGON Z ((-101.747 31.249 6999.999999999999, -99.759 30.96 6999.999999999999, -100.196 29.358 6999.999999999999, -102.152 29.642 6999.999999999999, -101.747 31.249 6999.999999999999))",True,False,False,True,31.421675479824515,8.826798892727268,33.71121669503533
029_039,2022-11-02,2022-11-02T17:15:46.412851+00:00,LC09_L1TP_029039_20221102_20230323_02_T1,90.42,False,4.863,USA,"POLYGON Z ((-101.747 31.249 6999.999999999999, -99.759 30.96 6999.999999999999, -100.196 29.358 6999.999999999999, -102.152 29.642 6999.999999999999, -101.747 31.249 6999.999999999999))",True,False,False,True,90.41584247124699,9.584157528753009,33.33431298433204
029_039,2024-02-01,2024-02-01T17:15:26.099373+00:00,LC08_L1TP_029039_20240201_20240208_02_T1,34.55,False,4.83,USA,"POLYGON Z ((-101.747 31.249 6999.999999999999, -99.759 30.96 6999.999999999999, -100.196 29.358 6999.999999999999, -102.152 29.642 6999.999999999999, -101.747 31.249 6999.999999999999))",True,False,False,True,39.391065163122036,12.233805390848408,33.61349578266614
029_039,2024-04-13,2024-04-13T17:15:16.683992+00:00,LC09_L1TP_029039_20240413_20240413_02_T1,27.91,True,4.482,USA,"POLYGON Z ((-101.747 31.249 6999.999999999999, -99.759 30.96 6999.999999999999, -100.196 29.358 6999.999999999999, -102.152 29.642 6999.999999999999, -101.747 31.249 6999.999999999999))",True,False,False,True,32.32056293772085,10.270843813132313,33.23837317252254
029_039,2024-08-27,2024-08-27T17:15:06.512967+00:00,LC08_L1TP_029039_20240827_20240831_02_T1,38.06,False,4.843,USA,"POLYGON Z ((-101.747 31.249 6999.999999999999, -99.759 30.96 6999.999999999999, -100.196 29.358 6999.999999999999, -102.152 29.642 6999.999999999999, -101.747 31.249 6999.999999999999))",True,False,False,True,46.2548674412212,13.570782802355591,33.63130330641307
029_039,2024-11-23,2024-11-23T17:15:36.844640+00:00,LC09_L1TP_029039_20241123_20241123_02_T1,0.73,False,4.829,USA,"POLYGON Z ((-101.747 31.249 6999.999999999999, -99.759 30.96 6999.999999999999, -100.196 29.358 6999.999999999999, -102.152 29.642 6999.999999999999, -101.747 31.249 6999.999999999999))",True,False,False,True,1.6561594661095926,1.2824425717182957,33.398404282670015
029_039,2024-12-01,2024-12-01T17:15:32.922958+00:00,LC08_L1TP_029039_20241201_20241209_02_T1,0.67,False,4.51,USA,"POLYGON Z ((-101.747 31.249 6999.999999999999, -99.759 30.96 6999.999999999999, -100.196 29.358 6999.999999999999, -102.152 29.642 6999.999999999999, -101.747 31.249 6999.999999999999))",True,False,False,True,0.9137738308781789,1.0936906093804173,33.532253713072514
030_036,2022-07-20,2022-07-20T17:20:15.306747+00:00,LC09_L1TP_030036_20220720_20230406_02_T1,53.91,True,3.857,USA,"POLYGON Z ((-102.157 35.558 6999.999999999999, -100.069 35.255 6999.999999999999, -100.54 33.657 6999.999999999999, -102.59 33.955 6999.999999999999, -102.157 35.558 6999.999999999999))",True,False,False,True,56.75812273622992,6.8945590189524,34.23159900406218
030_036,2024-02-16,2024-02-16T17:20:34.133427+00:00,LC09_L1GT_030036_20240216_20240216_02_T2,92.15,False,4.245,USA,"POLYGON Z ((-102.157 35.558 6999.999999999999, -100.069 35.255 6999.999999999999, -100.54 33.657 6999.999999999999, -102.59 33.955 6999.999999999999, -102.157 35.558 6999.999999999999))",True,False,False,True,92.15171073206089,7.848289267939102,34.14917509742122
030_036,2024-03-03,2024-03-03T17:20:31.770669+00:00,LC09_L1TP_030036_20240303_20240303_02_T1,10.19,False,4.29,USA,"POLYGON Z ((-102.157 35.558 6999.999999999999, -100.069 35.255 6999.999999999999, -100.54 33.657 6999.999999999999, -102.59 33.955 6999.999999999999, -102.157 35.558 6999.999999999999))",True,False,False,True,12.237805346616588,3.0584456166199163,34.23044013997462
030_036,2024-03-11,2024-03-11T17:20:12.179909+00:00,LC08_L1TP_030036_20240311_20240401_02_T1,0.01,False,4.292,USA,"POLYGON Z ((-102.157 35.558 6999.999999999999, -100.069 35.255 6999.999999999999, -100.54 33.657 6999.999999999999, -102.59 33.955 6999.999999999999, -102.157 35.558 6999.999999999999))",True,False,False,True,0.0465865886888453,0.03857354750129583,34.52726064700245
030_036,2024-04-12,2024-04-12T17:19:54.986872+00:00,LC08_L1TP_030036_20240412_20240419_02_T1,0.42,False,4.263,USA,"POLYGON Z ((-102.157 35.558 6999.999999999999, -100.069 35.255 6999.999999999999, -100.54 33.657 6999.999999999999, -102.59 33.955 6999.999999999999, -102.157 35.558 6999.999999999999))",True,False,False,True,0.8926961232999201,0.41196846011163746,34.52248242595319
030_036,2024-06-23,2024-06-23T17:19:23.150166+00:00,LC09_L1TP_030036_20240623_20240623_02_T1,11.49,True,4.288,USA,"POLYGON Z ((-102.157 35.558 6999.999999999999, -100.069 35.255 6999.999999999999, -100.54 33.657 6999.999999999999, -102.59 33.955 6999.999999999999, -102.157 35.558 6999.999999999999))",True,False,False,True,14.653632938076928,4.902985903414184,34.23303586622933
030_036,2024-09-11,2024-09-11T17:20:10.012120+00:00,LC09_L1TP_030036_20240911_20240911_02_T1,0.0,False,4.299,USA,"POLYGON Z ((-102.157 35.558 6999.999999999999, -100.069 35.255 6999.999999999999, -100.54 33.657 6999.999999999999, -102.59 33.955 6999.999999999999, -102.157 35.558 6999.999999999999))",True,False,False,True,0.003798265892616439,0.003378147220147221,34.12906398900914
030_036,2024-11-14,2024-11-14T17:20:24.648486+00:00,LC09_L1TP_030036_20241114_20241114_02_T1,0.01,False,3.963,USA,"POLYGON Z ((-102.157 35.558 6999.999999999999, -100.069 35.255 6999.999999999999, -100.54 33.657 6999.999999999999, -102.59 33.955 6999.999999999999, -102.157 35.558 6999.999999999999))",True,False,False,True,0.018658213779303375,0.01686977669815356,34.12396945539031
030_037,2022-04-07,2022-04-07T17:20:32.418817+00:00,LC08_L1TP_030037_20220407_20220412_02_T1,0.02,False,3.878,USA,"POLYGON Z ((-102.544 34.123 6999.999999999999, -100.492 33.825 6999.999999999999, -100.95 32.225 6999.999999999999, -102.967 32.518 6999.999999999999, -102.544 34.123 6999.999999999999))",True,False,False,True,0.07700729414391205,0.06459288347234861,34.57402226969928
030_037,2023-01-28,2023-01-28T17:21:10.635631+00:00,LC09_L1TP_030037_20230128_20230311_02_T1,17.19,False,3.892,USA,"POLYGON Z ((-102.544 34.123 6999.999999999999, -100.492 33.825 6999.999999999999, -100.95 32.225 6999.999999999999, -102.967 32.518 6999.999999999999, -102.544 34.123 6999.999999999999))",True,False,False,True,19.5811741565565,7.302774007676105,34.28600775272695
030_037,2023-02-21,2023-02-21T17:20:53.142785+00:00,LC08_L1TP_030037_20230221_20230228_02_T1,27.55,False,4.219,USA,"POLYGON Z ((-102.544 34.123 6999.999999999999, -100.492 33.825 6999.999999999999, -100.95 32.225 6999.999999999999, -102.967 32.518 6999.999999999999, -102.544 34.123 6999.999999999999))",True,False,False,True,30.109998051919117,5.376796897582605,34.50404591831686
030_037,2023-05-20,2023-05-20T17:20:17.521554+00:00,LC09_L1TP_030037_20230520_20230520_02_T1,31.27,False,3.895,USA,"POLYGON Z ((-102.544 34.123 6999.999999999999, -100.492 33.825 6999.999999999999, -100.95 32.225 6999.999999999999, -102.967 32.518 6999.999999999999, -102.544 34.123 6999.999999999999))",True,False,False,True,33.97900988787401,3.63642447651738,34.21212062486582
030_037,2023-10-03,2023-10-03T17:20:52.178997+00:00,LC08_L1TP_030037_20231003_20231011_02_T1,65.9,False,3.884,USA,"POLYGON Z ((-102.544 34.123 6999.999999999999, -100.492 33.825 6999.999999999999, -100.95 32.225 6999.999999999999, -102.967 32.518 6999.999999999999, -102.544 34.123 6999.999999999999))",True,False,False,True,73.8741695495377,11.341230637815036,34.58369545297994
030_037,2023-10-11,2023-10-11T17:20:56.239080+00:00,LC09_L1TP_030037_20231011_20231011_02_T1,0.01,False,4.263,USA,"POLYGON Z ((-102.544 34.123 6999.999999999999, -100.492 33.825 6999.999999999999, -100.95 32.225 6999.999999999999, -102.967 32.518 6999.999999999999, -102.544 34.123 6999.999999999999))",True,False,False,True,0.0239871189711486,0.020398630253470114,34.36177973094395
030_037,2023-12-06,2023-12-06T17:20:50.014259+00:00,LC08_L1TP_030037_20231206_20231209_02_T1,0.12,False,4.236,USA,"POLYGON Z ((-102.544 34.123 6999.999999999999, -100.492 33.825 6999.999999999999, -100.95 32.225 6999.999999999999, -102.967 32.518 6999.999999999999, -102.544 34.123 6999.999999999999))",True,False,False,True,0.31727183587264346,0.28104198615393194,34.59071173525284
030_037,2024-11-06,2024-11-06T17:20:45.812144+00:00,LC08_L1TP_030037_20241106_20241113_02_T1,0.01,False,3.945,USA,"POLYGON Z ((-102.544 34.123 6999.999999999999, -100.492 33.825 6999.999999999999, -100.95 32.225 6999.999999999999, -102.967 32.518 6999.999999999999, -102.544 34.123 6999.999999999999))",True,False,False,True,0.02926366035502533,0.026148512410882493,34.58361161872484
030_038,2022-09-06,2022-09-06T17:21:22.213510+00:00,LC09_L1TP_030038_20220906_20230330_02_T1,0.2,False,3.923,USA,"POLYGON Z ((-102.922 32.686 6999.999999999999, -100.903 32.393 6999.999999999999, -101.35 30.792 6999.999999999999, -103.336 31.081 6999.999999999999, -102.922 32.686 6999.999999999999))",True,False,False,True,0.3287103462167253,0.2581783811532459,29.616289076716512
030_038,2022-09-30,2022-09-30T17:21:47.039108+00:00,LC08_L1TP_030038_20220930_20221005_02_T1,1.06,False,4.252,USA,"POLYGON Z ((-102.922 32.686 6999.999999999999, -100.903 32.393 6999.999999999999, -101.35 30.792 6999.999999999999, -103.336 31.081 6999.999999999999, -102.922 32.686 6999.999999999999))",True,False,False,True,1.6000455799802358,0.9453755135109919,30.033212793768097
030_038,2022-12-03,2022-12-03T17:21:42.570999+00:00,LC08_L1TP_030038_20221203_20221212_02_T1,0.03,False,4.279,USA,"POLYGON Z ((-102.922 32.686 6999.999999999999, -100.903 32.393 6999.999999999999, -101.35 30.792 6999.999999999999, -103.336 31.081 6999.999999999999, -102.922 32.686 6999.999999999999))",True,False,False,True,0.09762576399436726,0.08034723847586302,29.945210988616704
030_038,2023-02-13,2023-02-13T17:21:37.716485+00:00,LC09_L1TP_030038_20230213_20230310_02_T1,88.8,False,4.527,USA,"POLYGON Z ((-102.922 32.686 6999.999999999999, -100.903 32.393 6999.999999999999, -101.35 30.792 6999.999999999999, -103.336 31.081 6999.999999999999, -102.922 32.686 6999.999999999999))",True,False,False,True,89.99554095606796,2.2923028087800716,29.719308521306456
030_038,2023-05-28,2023-05-28T17:20:27.529609+00:00,LC08_L1TP_030038_20230528_20230606_02_T1,25.58,True,4.476,USA,"POLYGON Z ((-102.922 32.686 6999.999999999999, -100.903 32.393 6999.999999999999, -101.35 30.792 6999.999999999999, -103.336 31.081 6999.999999999999, -102.922 32.686 6999.999999999999))",True,False,False,True,28.524495390517934,5.524901014197174,30.020001954900692
030_038,2024-07-09,2024-07-09T17:20:30.868338+00:00,LC09_L1TP_030038_20240709_20240709_02_T1,3.34,False,4.513,USA,"POLYGON Z ((-102.922 32.686 6999.999999999999, -100.903 32.393 6999.999999999999, -101.35 30.792 6999.999999999999, -103.336 31.081 6999.999999999999, -102.922 32.686 6999.999999999999))",True,False,False,True,5.495949531020435,3.6392002649270667,29.713604339846224
030_039,2022-03-06,2022-03-06T17:21:32.722806+00:00,LC08_L1TP_030039_20220306_20220314_02_T1,0.01,True,4.156,USA,"POLYGON Z ((-103.292 31.249 6999.999999999999, -101.305 30.96 6999.999999999999, -101.741 29.358 6999.999999999999, -103.697 29.642 6999.999999999999, -103.292 31.249 6999.999999999999))",True,False,False,True,0.022013460172888282,0.019078660978877855,30.270431678790175
030_039,2022-06-10,2022-06-10T17:21:40.228557+00:00,LC08_L1TP_030039_20220610_20220617_02_T1,0.05,False,4.485,USA,"POLYGON Z ((-103.292 31.249 6999.999999999999, -101.305 30.96 6999.999999999999, -101.741 29.358 6999.999999999999, -103.697 29.642 6999.999999999999, -103.292 31.249 6999.999999999999))",True,False,False,True,0.10513359823882974,0.10037161244883208,30.358548034742697
030_039,2022-12-03,2022-12-03T17:22:06.462039+00:00,LC08_L1TP_030039_20221203_20221212_02_T1,15.18,True,4.502,USA,"POLYGON Z ((-103.292 31.249 6999.999999999999, -101.305 30.96 6999.999999999999, -101.741 29.358 6999.999999999999, -103.697 29.642 6999.999999999999, -103.292 31.249 6999.999999999999))",True,False,False,True,16.504313111171854,2.2154952277719913,30.271301838404792
030_039,2024-01-15,2024-01-15T17:21:49.660159+00:00,LC09_L1TP_030039_20240115_20240115_02_T1,7.2,False,4.183,USA,"POLYGON Z ((-103.292 31.249 6999.999999999999, -101.305 30.96 6999.999999999999, -101.741 29.358 6999.999999999999, -103.697 29.642 6999.999999999999, -103.292 31.249 6999.999999999999))",True,False,False,True,7.879259881540403,1.0919092344427057,29.942979857628636
030_039,2024-03-19,2024-03-19T17:21:41.763580+00:00,LC09_L1TP_030039_20240319_20240319_02_T1,17.51,False,4.508,USA,"POLYGON Z ((-103.292 31.249 6999.999999999999, -101.305 30.96 6999.999999999999, -101.741 29.358 6999.999999999999, -103.697 29.642 6999.999999999999, -103.292 31.249 6999.999999999999))",True,False,False,True,22.554026386324903,9.697563551991168,29.957144363330006
030_039,2024-06-23,2024-06-23T17:20:34.823213+00:00,LC09_L1TP_030039_20240623_20240623_02_T1,0.03,False,4.6,USA,"POLYGON Z ((-103.292 31.249 6999.999999999999, -101.305 30.96 6999.999999999999, -101.741 29.358 6999.999999999999, -103.697 29.642 6999.999999999999, -103.292 31.249 6999.999999999999))",True,False,False,True,0.08689171589125268,0.0777150735900094,29.86053737078547
030_039,2024-12-16,2024-12-16T17:21:41.931036+00:00,LC09_L1TP_030039_20241216_20241216_02_T1,5.52,False,4.594,USA,"POLYGON Z ((-103.292 31.249 6999.999999999999, -101.305 30.96 6999.999999999999, -101.741 29.358 6999.999999999999, -103.697 29.642 6999.999999999999, -103.292 31.249 6999.999999999999))",True,False,False,True,5.8904645587109234,0.595469038665202,29.944471039483414
031_036,2022-03-29,2022-03-29T17:26:16.144827+00:00,LC08_L1TP_031036_20220329_20220406_02_T1,35.74,False,4.485,USA,"POLYGON Z ((-103.702 35.558 6999.999999999999, -101.614 35.255 6999.999999999999, -102.085 33.657 6999.999999999999, -104.135 33.955 6999.999999999999, -103.702 35.558 6999.999999999999))",True,False,False,True,41.8833417400643,15.281226795825365,30.82781329212308
031_036,2022-07-03,2022-07-03T17:26:46.604064+00:00,LC08_L1TP_031036_20220703_20220707_02_T1,16.75,False,4.461,USA,"POLYGON Z ((-103.702 35.558 6999.999999999999, -101.614 35.255 6999.999999999999, -102.085 33.657 6999.999999999999, -104.135 33.955 6999.999999999999, -103.702 35.558 6999.999999999999))",True,False,False,True,21.258429316840182,7.128186796744886,30.927997316430773
031_036,2022-10-31,2022-10-31T17:26:57.425123+00:00,LC09_L1TP_031036_20221031_20230323_02_T1,0.41,False,4.817,USA,"POLYGON Z ((-103.702 35.558 6999.999999999999, -101.614 35.255 6999.999999999999, -102.085 33.657 6999.999999999999, -104.135 33.955 6999.999999999999, -103.702 35.558 6999.999999999999))",True,False,False,True,0.7131961049295935,0.6979728024919496,30.43116531405916
031_036,2022-12-26,2022-12-26T17:26:55.941305+00:00,LC08_L1TP_031036_20221226_20230113_02_T1,17.62,False,4.813,USA,"POLYGON Z ((-103.702 35.558 6999.999999999999, -101.614 35.255 6999.999999999999, -102.085 33.657 6999.999999999999, -104.135 33.955 6999.999999999999, -103.702 35.558 6999.999999999999))",True,False,False,True,20.890082672046173,7.64257329801316,30.91793529501685
031_036,2024-06-06,2024-06-06T17:25:37.187328+00:00,LC08_L1TP_031036_20240606_20240627_02_T1,0.0,False,4.462,USA,"POLYGON Z ((-103.702 35.558 6999.999999999999, -101.614 35.255 6999.999999999999, -102.085 33.657 6999.999999999999, -104.135 33.955 6999.999999999999, -103.702 35.558 6999.999999999999))",True,False,False,True,0.006587626331484819,0.006052427936152656,30.910783677087256
