mgrs,date,datetime,ID,cloud_percent
34TGK,2023-11-09,2023-11-09T09:29:20.023000+00:00,S2B_34TGK_20231109_0_L1C,36.2711062159542
34UCD,2023-01-12,2023-01-12T09:55:57.418000+00:00,S2B_34UCD_20230112_0_L1C,27.5428051001822
34UDB,2023-09-01,2023-09-01T09:46:34.388000+00:00,S2A_34UDB_20230901_0_L1C,19.3809845456657
34UDC,2022-04-12,2022-04-12T09:56:14.234000+00:00,S2A_34UDC_20220412_0_L1C,17.0182447967989
34UDD,2022-09-16,2022-09-16T09:46:09.369000+00:00,S2A_34UDD_20220916_0_L1C,38.3035718090181
34UDE,2022-04-27,2022-04-27T09:55:36.577000+00:00,S2B_34UDE_20220427_0_L1C,36.1100062707158
34UED,2021-12-25,2021-12-25T09:45:51.805000+00:00,S2B_34UED_20211225_1_L1C,0.0642300456866434
34UEE,2022-09-06,2022-09-06T09:45:53.521000+00:00,S2A_34UEE_20220906_0_L1C,20.1066917495297
34UFD,2022-11-20,2022-11-20T09:45:52.227000+00:00,S2B_34UFD_20221120_0_L1C,3.16533787213712
34UGB,2022-12-19,2022-12-19T09:26:22.367000+00:00,S2A_34UGB_20221219_0_L1C,29.2377752803395
34UGC,2023-06-05,2023-06-05T09:36:11.029000+00:00,S2B_34UGC_20230605_0_L1C,2.04067007076951
34UGD,2023-03-02,2023-03-02T09:35:49.060000+00:00,S2A_34UGD_20230302_0_L1C,40.3822150556899
35NRJ,2022-11-21,2022-11-21T08:38:04.413000+00:00,S2A_35NRJ_20221121_0_L1C,0.0
35PML,2022-09-10,2022-09-10T08:47:45.254000+00:00,S2B_35PML_20220910_0_L1C,30.3714951177999
35PMM,2022-02-27,2022-02-27T08:47:31.667000+00:00,S2A_35PMM_20220227_0_L1C,0.0
35PMQ,2022-12-29,2022-12-29T08:46:44.003000+00:00,S2B_35PMQ_20221229_0_L1C,0.0
35PNL,2022-01-08,2022-01-08T08:47:41.497000+00:00,S2A_35PNL_20220108_1_L1C,12.794
35PNQ,2023-04-13,2023-04-13T08:46:42.032000+00:00,S2A_35PNQ_20230413_0_L1C,5.34700946579474
35PPK,2023-05-30,2023-05-30T08:37:59.948000+00:00,S2A_35PPK_20230530_0_L1C,0.0
35PPP,2022-08-16,2022-08-16T08:47:05.492000+00:00,S2A_35PPP_20220816_0_L1C,38.9821440753733
35PQK,2022-05-30,2022-05-30T08:37:52.943000+00:00,S2B_35PQK_20220530_0_L1C,1.71650392666249
35PRN,2023-08-28,2023-08-28T08:37:11.859000+00:00,S2A_35PRN_20230828_0_L1C,29.2293887545164
35RKM,2023-07-06,2023-07-06T09:12:37.843000+00:00,S2B_35RKM_20230706_0_L1C,0.0
35RKP,2022-05-02,2022-05-02T09:11:58.065000+00:00,S2B_35RKP_20220502_0_L1C,14.2619367553525
35RLN,2023-04-29,2023-04-29T09:02:18.689000+00:00,S2A_35RLN_20230429_0_L1C,0.0
35RMN,2022-07-13,2022-07-13T09:02:27.745000+00:00,S2A_35RMN_20220713_0_L1C,0.0
35RNM,2022-03-25,2022-03-25T09:02:28.404000+00:00,S2A_35RNM_20220325_0_L1C,0.0
35RPL,2022-11-22,2022-11-22T08:52:41.219000+00:00,S2B_35RPL_20221122_0_L1C,0.0241870464928783
35RPM,2022-01-01,2022-01-01T08:52:28.735000+00:00,S2A_35RPM_20220101_0_L1C,39.5457
35RQL,2022-06-30,2022-06-30T08:52:51.244000+00:00,S2A_35RQL_20220630_0_L1C,0.269819940876109
35SMC,2023-09-29,2023-09-29T09:09:48.749000+00:00,S2A_35SMC_20230929_0_L1C,15.3679118516528
35SMD,2022-03-03,2022-03-03T09:09:28.821000+00:00,S2B_35SMD_20220303_0_L1C,39.0144525067933
35SNC,2022-07-16,2022-07-16T09:09:55.097000+00:00,S2A_35SNC_20220716_0_L1C,0.0
35SND,2022-01-17,2022-01-17T09:09:28.749000+00:00,S2A_35SND_20220117_0_L1C,0.0092
35SPB,2023-03-25,2023-03-25T09:00:00.318000+00:00,S2B_35SPB_20230325_0_L1C,0.00671862402579952
35SPC,2023-12-25,2023-12-25T08:59:39.881000+00:00,S2A_35SPC_20231225_0_L1C,0.378631789542835
35SPD,2023-03-30,2023-03-30T08:59:26.441000+00:00,S2A_35SPD_20230330_0_L1C,21.2290005673505
35SQD,2022-04-29,2022-04-29T08:59:18.371000+00:00,S2B_35SQD_20220429_0_L1C,6.48627907671176
35TLG,2022-06-09,2022-06-09T09:18:57.898000+00:00,S2A_35TLG_20220609_0_L1C,44.6274000418048
35TMH,2023-08-28,2023-08-28T09:18:35.159000+00:00,S2B_35TMH_20230828_0_L1C,0.0
35TPE,2022-02-11,2022-02-11T09:09:04.081000+00:00,S2B_35TPE_20220211_0_L1C,0.0
35TPL,2023-06-26,2023-06-26T09:07:48.119000+00:00,S2B_35TPL_20230626_0_L1C,42.9277374660336
35TPM,2022-11-01,2022-11-01T09:17:23.272000+00:00,S2B_35TPM_20221101_0_L1C,0.191238681755915
35TPN,2022-12-31,2022-12-31T09:17:09.411000+00:00,S2B_35TPN_20221231_0_L1C,0.0674175846563193
35TQE,2022-06-03,2022-06-03T08:59:18.735000+00:00,S2A_35TQE_20220603_0_L1C,35.7075159007435
35TQF,2023-08-12,2023-08-12T08:59:01.798000+00:00,S2B_35TQF_20230812_0_L1C,41.0341604706023
35ULA,2022-09-03,2022-09-03T09:35:34.598000+00:00,S2A_35ULA_20220903_0_L1C,36.183970856102
35ULV,2022-03-25,2022-03-25T09:45:30.835000+00:00,S2B_35ULV_20220325_0_L1C,14.9053054847067
35UMQ,2022-01-20,2022-01-20T09:16:49.379000+00:00,S2A_35UMQ_20220120_0_L1C,29.632
35UMR,2022-01-03,2022-01-03T09:26:34.234000+00:00,S2A_35UMR_20220103_0_L1C,33.9301
35UNT,2022-12-19,2022-12-19T09:25:58.341000+00:00,S2A_35UNT_20221219_0_L1C,10.8089223327063
35UPV,2023-10-17,2023-10-17T09:15:32.124000+00:00,S2B_35UPV_20231017_0_L1C,0.630475678581027
35UQS,2022-07-06,2022-07-06T09:06:25.765000+00:00,S2A_35UQS_20220706_0_L1C,48.5822807489026
35VME,2023-03-25,2023-03-25T09:44:17.028000+00:00,S2A_35VME_20230325_0_L1C,20.252739705575
35VPE,2023-03-17,2023-03-17T09:34:15.759000+00:00,S2B_35VPE_20230317_0_L1C,0.0676106381614433
36KWV,2022-06-24,2022-06-24T07:56:35.023000+00:00,S2B_36KWV_20220624_0_L1C,0.0
36KXV,2023-11-06,2023-11-06T07:56:29.465000+00:00,S2B_36KXV_20231106_0_L1C,0.0
36NUP,2023-10-09,2023-10-09T08:28:05.026000+00:00,S2B_36NUP_20231009_0_L1C,0.0072262533966377
36PTS,2022-03-21,2022-03-21T08:37:16.220000+00:00,S2B_36PTS_20220321_0_L1C,0.0
36PUQ,2023-01-07,2023-01-07T08:27:47.952000+00:00,S2A_36PUQ_20230107_0_L1C,0.00671862402579952
36PUR,2023-06-16,2023-06-16T08:27:38.961000+00:00,S2A_36PUR_20230616_0_L1C,5.79148377079041
36PUT,2022-12-08,2022-12-08T08:27:06.141000+00:00,S2A_36PUT_20221208_0_L1C,0.0
36QUM,2023-01-10,2023-01-10T08:33:35.979000+00:00,S2A_36QUM_20230110_0_L1C,0.0
36RTQ,2022-10-25,2022-10-25T08:42:56.642000+00:00,S2A_36RTQ_20221025_0_L1C,0.0152587416763713
36RTR,2023-11-09,2023-11-09T08:42:38.833000+00:00,S2A_36RTR_20231109_0_L1C,0.0136761324614052
36RUQ,2022-10-05,2022-10-05T08:43:00.409000+00:00,S2A_36RUQ_20221005_1_L1C,0.0
36RUR,2022-07-07,2022-07-07T08:42:49.013000+00:00,S2A_36RUR_20220707_0_L1C,0.0
36RVQ,2022-02-14,2022-02-14T08:32:51.192000+00:00,S2A_36RVQ_20220214_0_L1C,0.275069613146778
36RWP,2022-03-21,2022-03-21T08:33:00.262000+00:00,S2B_36RWP_20220321_0_L1C,0.0
36RWU,2022-01-05,2022-01-05T08:31:51.197000+00:00,S2A_36RWU_20220105_0_L1C,0.1499
36RXU,2022-01-25,2022-01-25T08:31:46.487000+00:00,S2A_36RXU_20220125_0_L1C,0.0
36RXV,2022-11-21,2022-11-21T08:31:32.242000+00:00,S2A_36RXV_20221121_0_L1C,22.9833975335185
36RYR,2023-08-15,2023-08-15T08:22:36.501000+00:00,S2A_36RYR_20230815_0_L1C,0.0
36RYT,2022-06-04,2022-06-04T08:32:05.122000+00:00,S2A_36RYT_20220604_0_L1C,31.7794281382994
36RYU,2022-12-21,2022-12-21T08:31:40.795000+00:00,S2A_36RYU_20221221_0_L1C,0.360090108581606
36STF,2023-08-04,2023-08-04T08:50:16.479000+00:00,S2A_36STF_20230804_0_L1C,0.114267636745141
36STG,2022-07-15,2022-07-15T08:50:01.319000+00:00,S2B_36STG_20220715_0_L1C,0.0347946139056215
36STH,2022-10-01,2022-10-01T08:59:46.128000+00:00,S2A_36STH_20221001_0_L1C,0.0581982143390367
36SUG,2023-05-26,2023-05-26T08:49:56.608000+00:00,S2A_36SUG_20230526_0_L1C,20.3179850100033
36SUH,2022-05-21,2022-05-21T08:49:45.158000+00:00,S2A_36SUH_20220521_0_L1C,0.0
36SUJ,2022-12-30,2022-12-30T08:59:19.105000+00:00,S2A_36SUJ_20221230_0_L1C,0.580998084404684
36SVF,2023-09-15,2023-09-15T08:40:10.382000+00:00,S2B_36SVF_20230915_0_L1C,0.0
36SVG,2023-08-04,2023-08-04T08:49:54.381000+00:00,S2A_36SVG_20230804_0_L1C,0.0
36SVH,2022-01-16,2022-01-16T08:49:30.557000+00:00,S2B_36SVH_20220116_0_L1C,23.664
36SVJ,2022-06-15,2022-06-15T08:49:24.160000+00:00,S2B_36SVJ_20220615_0_L1C,32.6296395831467
36SWF,2022-12-04,2022-12-04T08:40:04.556000+00:00,S2A_36SWF_20221204_0_L1C,0.261697870942698
36SWG,2022-12-09,2022-12-09T08:39:45.897000+00:00,S2B_36SWG_20221209_0_L1C,3.64035952103676
36SWH,2023-03-09,2023-03-09T08:39:38.870000+00:00,S2B_36SWH_20230309_0_L1C,9.88691809250799
36SWJ,2022-07-15,2022-07-15T08:49:20.829000+00:00,S2B_36SWJ_20220715_0_L1C,22.8453584195702
36SXH,2022-02-22,2022-02-22T08:39:26.565000+00:00,S2B_36SXH_20220222_0_L1C,49.4776493774075
36SXJ,2022-10-10,2022-10-10T08:39:15.497000+00:00,S2B_36SXJ_20221010_0_L1C,34.1876437039028
36SYA,2022-04-25,2022-04-25T08:31:19.106000+00:00,S2A_36SYA_20220425_0_L1C,0.114963122219236
36SYB,2023-08-28,2023-08-28T08:31:05.195000+00:00,S2A_36SYB_20230828_0_L1C,30.2827794201081
36SYC,2023-12-11,2023-12-11T08:30:41.970000+00:00,S2B_36SYC_20231211_0_L1C,11.5030308459494
36TUK,2023-03-27,2023-03-27T08:49:08.057000+00:00,S2A_36TUK_20230327_0_L1C,15.9533027973057
36TVK,2023-08-04,2023-08-04T08:49:11.261000+00:00,S2A_36TVK_20230804_0_L1C,0.0
36TVL,2023-10-23,2023-10-23T08:48:51.767000+00:00,S2A_36TVL_20231023_0_L1C,0.768192540834304
36TWK,2023-06-15,2023-06-15T08:49:06.258000+00:00,S2A_36TWK_20230615_0_L1C,9.05196863259154
36TWL,2022-01-06,2022-01-06T08:48:43.954000+00:00,S2B_36TWL_20220106_0_L1C,48.4858
36TWM,2022-03-27,2022-03-27T08:48:30.738000+00:00,S2B_36TWM_20220327_0_L1C,30.4045208874556
36TWQ,2022-04-26,2022-04-26T08:47:46.351000+00:00,S2B_36TWQ_20220426_1_L1C,48.3418378713643
36TWR,2022-08-14,2022-08-14T08:47:38.693000+00:00,S2B_36TWR_20220814_0_L1C,36.0089283048165
36TXK,2023-07-07,2023-07-07T08:39:07.939000+00:00,S2B_36TXK_20230707_0_L1C,4.62608617755084
36TXL,2022-03-19,2022-03-19T08:38:51.747000+00:00,S2A_36TXL_20220319_0_L1C,43.4257815999283
36TXM,2022-07-17,2022-07-17T08:38:45.592000+00:00,S2A_36TXM_20220717_0_L1C,19.145092418406
36TXT,2023-08-29,2023-08-29T08:47:07.818000+00:00,S2B_36TXT_20230829_0_L1C,3.69715428946818
36UUA,2022-08-25,2022-08-25T09:06:38.246000+00:00,S2A_36UUA_20220825_0_L1C,0.0
36UUE,2023-05-10,2023-05-10T09:15:28.349000+00:00,S2B_36UUE_20230510_0_L1C,39.4629878467557
36UVD,2023-11-03,2023-11-03T09:05:41.177000+00:00,S2B_36UVD_20231103_0_L1C,0.0
36UVE,2023-11-18,2023-11-18T09:05:21.864000+00:00,S2A_36UVE_20231118_0_L1C,9.73558481889576
36UVF,2023-06-24,2023-06-24T09:15:09.811000+00:00,S2A_36UVF_20230624_0_L1C,43.2402400491974
36UVV,2023-11-05,2023-11-05T08:56:37.878000+00:00,S2A_36UVV_20231105_0_L1C,9.41515124369196
36UWC,2022-02-28,2022-02-28T08:55:47.941000+00:00,S2B_36UWC_20220228_0_L1C,34.1148138194631
36UWD,2022-09-09,2022-09-09T09:05:35.787000+00:00,S2B_36UWD_20220909_0_L1C,11.6189708839241
36UWE,2022-11-13,2022-11-13T09:05:22.842000+00:00,S2A_36UWE_20221113_0_L1C,1.85353399623757
36UWF,2023-08-07,2023-08-07T08:55:12.748000+00:00,S2A_36UWF_20230807_0_L1C,0.0
36UXC,2022-04-04,2022-04-04T08:55:49.178000+00:00,S2A_36UXC_20220404_0_L1C,20.7211920332049
36UXD,2023-11-10,2023-11-10T08:55:35.069000+00:00,S2B_36UXD_20231110_0_L1C,24.2980083012332
36UXE,2023-01-24,2023-01-24T08:55:16.857000+00:00,S2B_36UXE_20230124_0_L1C,42.9949535668428
36UXF,2023-07-03,2023-07-03T08:55:09.893000+00:00,S2B_36UXF_20230703_0_L1C,5.35444474304996
36UXG,2023-04-09,2023-04-09T08:54:50.088000+00:00,S2A_36UXG_20230409_0_L1C,17.018782286721
36UXU,2023-03-27,2023-03-27T08:46:46.892000+00:00,S2A_36UXU_20230327_0_L1C,15.2907521872854
36UYB,2023-08-04,2023-08-04T08:46:06.857000+00:00,S2A_36UYB_20230804_0_L1C,9.54782167278808
36UYC,2023-08-19,2023-08-19T08:45:52.369000+00:00,S2B_36UYC_20230819_0_L1C,0.167069784108215
36UYD,2022-08-24,2022-08-24T08:45:32.955000+00:00,S2B_36UYD_20220824_0_L1C,0.0
36UYE,2022-05-19,2022-05-19T08:55:14.501000+00:00,S2B_36UYE_20220519_0_L1C,7.43871744864256
36VXH,2023-07-03,2023-07-03T08:54:40.848000+00:00,S2B_36VXH_20230703_0_L1C,26.4657015563598
37QDG,2022-12-30,2022-12-30T08:13:21.965000+00:00,S2B_37QDG_20221230_0_L1C,7.12108453522052
37QED,2023-11-17,2023-11-17T08:04:05.683000+00:00,S2A_37QED_20231117_0_L1C,36.7804353668369
37QEE,2022-10-18,2022-10-18T08:03:52.378000+00:00,S2B_37QEE_20221018_0_L1C,0.0
37QEF,2022-12-27,2022-12-27T08:03:37.635000+00:00,S2B_37QEF_20221227_0_L1C,23.7408701364627
37QEG,2022-04-01,2022-04-01T08:03:20.428000+00:00,S2B_37QEG_20220401_0_L1C,21.9402402397732
37QFD,2023-11-27,2023-11-27T08:03:57.506000+00:00,S2A_37QFD_20231127_0_L1C,12.8843202245513
37QFE,2023-09-13,2023-09-13T08:03:52.967000+00:00,S2B_37QFE_20230913_0_L1C,14.9335005524202
37QFF,2022-07-20,2022-07-20T08:03:40.207000+00:00,S2B_37QFF_20220720_0_L1C,0.0
37QFG,2022-12-12,2022-12-12T08:03:21.013000+00:00,S2A_37QFG_20221212_0_L1C,17.9936695631401
37QGC,2023-06-27,2023-06-27T07:54:23.820000+00:00,S2A_37QGC_20230627_0_L1C,0.0
37QGD,2022-01-13,2022-01-13T07:54:06.628000+00:00,S2A_37QGD_20220113_0_L1C,0.0
37QGE,2022-09-05,2022-09-05T07:53:52.651000+00:00,S2B_37QGE_20220905_0_L1C,0.0
37QGF,2022-06-12,2022-06-12T07:53:46.239000+00:00,S2A_37QGF_20220612_0_L1C,0.308285493727713
37QGG,2023-02-25,2023-02-25T08:03:17.644000+00:00,S2B_37QGG_20230225_0_L1C,0.0
37RBK,2023-02-11,2023-02-11T08:22:40.811000+00:00,S2B_37RBK_20230211_0_L1C,0.0
37RBL,2023-03-18,2023-03-18T08:22:25.949000+00:00,S2A_37RBL_20230318_0_L1C,0.0
37RBM,2022-09-24,2022-09-24T08:22:14.273000+00:00,S2B_37RBM_20220924_0_L1C,0.0
37RBN,2022-11-18,2022-11-18T08:22:00.651000+00:00,S2A_37RBN_20221118_0_L1C,7.08761085729643
37RBP,2023-02-01,2023-02-01T08:21:41.477000+00:00,S2B_37RBP_20230201_0_L1C,38.2293887545164
37RCH,2023-12-20,2023-12-20T08:13:07.865000+00:00,S2A_37RCH_20231220_0_L1C,0.0106004956851503
37RCJ,2023-10-06,2023-10-06T08:12:57.359000+00:00,S2B_37RCJ_20231006_0_L1C,0.0
37RCK,2022-01-27,2022-01-27T08:22:32.179000+00:00,S2B_37RCK_20220127_0_L1C,7.49500278055401
37RCL,2022-06-03,2022-06-03T08:12:27.955000+00:00,S2B_37RCL_20220603_0_L1C,0.0
37RCM,2022-07-06,2022-07-06T08:22:14.517000+00:00,S2B_37RCM_20220706_0_L1C,0.0
37RCN,2022-02-16,2022-02-16T08:21:49.015000+00:00,S2B_37RCN_20220216_0_L1C,0.0
37RCP,2023-08-30,2023-08-30T08:21:45.563000+00:00,S2B_37RCP_20230830_0_L1C,0.0
37RDH,2022-12-10,2022-12-10T08:13:05.062000+00:00,S2B_37RDH_20221210_0_L1C,0.0325480008360954
37RDJ,2023-04-04,2023-04-04T08:12:53.595000+00:00,S2A_37RDJ_20230404_0_L1C,41.3633730478665
37RDK,2023-05-09,2023-05-09T08:12:42.114000+00:00,S2B_37RDK_20230509_0_L1C,0.0117650571829556
37RDL,2022-12-30,2022-12-30T08:12:24.072000+00:00,S2B_37RDL_20221230_0_L1C,31.2117710292932
37RDM,2023-07-28,2023-07-28T08:12:16.104000+00:00,S2B_37RDM_20230728_0_L1C,0.0
37RDN,2022-12-25,2022-12-25T08:11:54.051000+00:00,S2A_37RDN_20221225_0_L1C,14.0694855027024
37RDP,2022-06-06,2022-06-06T08:21:37.977000+00:00,S2B_37RDP_20220606_0_L1C,41.9226385422227
37REH,2022-06-30,2022-06-30T08:03:14.445000+00:00,S2B_37REH_20220630_0_L1C,0.0
37REJ,2023-01-29,2023-01-29T08:12:47.692000+00:00,S2B_37REJ_20230129_0_L1C,25.5739939871012
37REK,2022-12-05,2022-12-05T08:12:36.320000+00:00,S2A_37REK_20221205_0_L1C,36.6263671097966
37REL,2023-09-21,2023-09-21T08:12:23.241000+00:00,S2A_37REL_20230921_0_L1C,0.0
37REM,2023-12-15,2023-12-15T08:12:05.874000+00:00,S2B_37REM_20231215_0_L1C,0.0
37REN,2022-07-18,2022-07-18T08:12:04.650000+00:00,S2A_37REN_20220718_0_L1C,0.0
37REP,2023-03-20,2023-03-20T08:11:41.324000+00:00,S2B_37REP_20230320_0_L1C,15.0257696557078
37REQ,2023-11-20,2023-11-20T08:11:20.504000+00:00,S2A_37REQ_20231120_0_L1C,15.5538236435845
37RFH,2022-01-21,2022-01-21T08:03:01.156000+00:00,S2B_37RFH_20220121_0_L1C,0.0
37RFJ,2022-08-09,2022-08-09T08:02:55.621000+00:00,S2B_37RFJ_20220809_0_L1C,0.0
37RFK,2023-10-23,2023-10-23T08:02:38.323000+00:00,S2B_37RFK_20231023_0_L1C,0.0
37RFL,2023-09-28,2023-09-28T08:02:24.775000+00:00,S2A_37RFL_20230928_0_L1C,0.0
37RFM,2023-06-15,2023-06-15T08:02:13.165000+00:00,S2B_37RFM_20230615_0_L1C,0.197368795635045
37RFN,2023-01-26,2023-01-26T08:01:51.175000+00:00,S2B_37RFN_20230126_0_L1C,0.516804646249548
37RFP,2023-03-20,2023-03-20T08:11:37.618000+00:00,S2B_37RFP_20230320_0_L1C,35.3119481993964
37RFQ,2022-02-08,2022-02-08T08:11:19.433000+00:00,S2A_37RFQ_20220208_0_L1C,0.0
37RGH,2023-08-24,2023-08-24T08:03:06.910000+00:00,S2B_37RGH_20230824_0_L1C,0.0
37RGJ,2023-01-21,2023-01-21T08:02:43.876000+00:00,S2A_37RGJ_20230121_0_L1C,30.9164501776703
37RGK,2022-07-15,2022-07-15T08:02:46.369000+00:00,S2A_37RGK_20220715_0_L1C,8.00859983875302
37RGL,2022-01-16,2022-01-16T08:02:20.178000+00:00,S2A_37RGL_20220116_0_L1C,0.1489
37RGM,2022-05-06,2022-05-06T08:02:09.452000+00:00,S2A_37RGM_20220506_0_L1C,0.0
37RGN,2022-01-16,2022-01-16T08:01:50.971000+00:00,S2A_37RGN_20220116_0_L1C,0.0
37RGP,2022-11-22,2022-11-22T08:01:35.821000+00:00,S2A_37RGP_20221122_0_L1C,0.314670488817224
37RGQ,2022-01-26,2022-01-26T08:01:21.076000+00:00,S2A_37RGQ_20220126_0_L1C,0.0481352085759503
37SBA,2022-09-02,2022-09-02T08:30:12.043000+00:00,S2A_37SBA_20220902_0_L1C,17.7556212487683
37SBB,2022-03-26,2022-03-26T08:29:48.319000+00:00,S2A_37SBB_20220326_0_L1C,34.5573770491803
37SBC,2022-02-19,2022-02-19T08:29:25.083000+00:00,S2B_37SBC_20220219_0_L1C,5.12705664546568
37SBD,2023-08-11,2023-08-11T08:39:17.339000+00:00,S2A_37SBD_20230811_0_L1C,0.502077783018267
37SBS,2022-11-28,2022-11-28T08:21:00.773000+00:00,S2A_37SBS_20221128_0_L1C,0.584010611358977
37SBV,2023-07-14,2023-07-14T08:30:19.185000+00:00,S2B_37SBV_20230714_0_L1C,0.065215443877094
37SCA,2022-08-08,2022-08-08T08:29:59.829000+00:00,S2B_37SCA_20220808_0_L1C,0.010902957074187
37SCD,2022-09-07,2022-09-07T08:29:14.753000+00:00,S2B_37SCD_20220907_0_L1C,0.230732479321568
37SCS,2023-02-21,2023-02-21T08:20:57.265000+00:00,S2B_37SCS_20230221_0_L1C,0.0
37SDA,2022-11-23,2022-11-23T08:19:55.766000+00:00,S2B_37SDA_20221123_0_L1C,0.0
37SDD,2022-10-17,2022-10-17T08:29:07.864000+00:00,S2B_37SDD_20221017_0_L1C,36.0213758779765
37SEA,2022-07-16,2022-07-16T08:19:57.179000+00:00,S2B_37SEA_20220716_0_L1C,0.0
37SED,2022-07-21,2022-07-21T08:19:20.481000+00:00,S2A_37SED_20220721_0_L1C,0.0659619576577384
37SET,2022-03-13,2022-03-13T08:20:39.664000+00:00,S2A_37SET_20220313_0_L1C,0.0120955921764761
37SFD,2022-07-28,2022-07-28T08:09:18.624000+00:00,S2A_37SFD_20220728_0_L1C,0.0
37SFR,2023-04-09,2023-04-09T08:11:07.804000+00:00,S2B_37SFR_20230409_0_L1C,22.8830063602974
37SFS,2022-12-05,2022-12-05T08:10:51.698000+00:00,S2A_37SFS_20221205_0_L1C,0.0
37SGD,2022-08-27,2022-08-27T08:09:18.776000+00:00,S2A_37SGD_20220827_0_L1C,0.173848129236466
37SGR,2022-06-10,2022-06-10T08:01:08.755000+00:00,S2B_37SGR_20220610_0_L1C,0.0
37SGS,2023-06-20,2023-06-20T08:00:55.891000+00:00,S2A_37SGS_20230620_0_L1C,0.0
37TBE,2023-12-26,2023-12-26T08:28:59.337000+00:00,S2A_37TBE_20231226_0_L1C,0.0
37TBF,2022-09-15,2022-09-15T08:38:54.076000+00:00,S2A_37TBF_20220915_0_L1C,7.46483920093165
37TCE,2022-01-05,2022-01-05T08:29:00.131000+00:00,S2A_37TCE_20220105_0_L1C,11.7407
37TCF,2023-07-19,2023-07-19T08:28:48.300000+00:00,S2A_37TCF_20230719_0_L1C,6.62035295171549
37TCN,2023-05-18,2023-05-18T08:37:05.133000+00:00,S2B_37TCN_20230518_0_L1C,0.827824061632178
37TDE,2023-02-21,2023-02-21T08:18:57.566000+00:00,S2B_37TDE_20230221_0_L1C,42.821431980103
37TEE,2023-01-12,2023-01-12T08:18:50.174000+00:00,S2B_37TEE_20230112_0_L1C,7.21998268088029
37TEF,2023-11-08,2023-11-08T08:18:42.395000+00:00,S2B_37TEF_20231108_0_L1C,0.790408790946281
37TFE,2022-03-13,2022-03-13T08:18:55.257000+00:00,S2A_37TFE_20220313_0_L1C,32.9738720176775
37TFF,2023-04-22,2023-04-22T08:18:38.733000+00:00,S2B_37TFF_20230422_0_L1C,29.5139598076981
37TFJ,2022-11-28,2022-11-28T08:17:53.061000+00:00,S2A_37TFJ_20221128_0_L1C,14.310937919914
37TFN,2023-07-16,2023-07-16T08:16:59.707000+00:00,S2A_37TFN_20230716_0_L1C,19.500646694125
37TGF,2023-01-12,2023-01-12T08:18:28.416000+00:00,S2B_37TGF_20230112_0_L1C,30.8513370254835
37TGJ,2022-07-16,2022-07-16T08:17:54.379000+00:00,S2B_37TGJ_20220716_0_L1C,28.3448296455553
37TGN,2023-09-19,2023-09-19T08:16:55.267000+00:00,S2B_37TGN_20230919_0_L1C,5.10797575323241
37UCA,2023-05-06,2023-05-06T08:45:03.538000+00:00,S2A_37UCA_20230506_0_L1C,32.9632447749192
37UCB,2023-10-13,2023-10-13T08:44:46.664000+00:00,S2A_37UCB_20231013_0_L1C,29.5441119730585
37UDA,2023-08-19,2023-08-19T08:45:04.004000+00:00,S2B_37UDA_20230819_0_L1C,24.8404550748007
37UDB,2023-12-07,2023-12-07T08:44:41.321000+00:00,S2B_37UDB_20231207_0_L1C,31.9172564125534
37UDS,2022-12-19,2022-12-19T08:35:57.651000+00:00,S2B_37UDS_20221219_0_L1C,0.99074322912001
37UDT,2023-02-22,2023-02-22T08:35:41.938000+00:00,S2A_37UDT_20230222_0_L1C,0.107232851338557
37UDU,2023-10-13,2023-10-13T08:45:25.122000+00:00,S2A_37UDU_20231013_0_L1C,25.9779629131954
37UDV,2022-05-21,2022-05-21T08:45:19.545000+00:00,S2A_37UDV_20220521_0_L1C,47.3991758487862
37UEA,2023-05-31,2023-05-31T08:44:57.993000+00:00,S2B_37UEA_20230531_0_L1C,38.2045394113727
37UEB,2023-07-27,2023-07-27T08:34:48.733000+00:00,S2B_37UEB_20230727_0_L1C,37.4753235087996
37UER,2023-07-02,2023-07-02T08:36:13.787000+00:00,S2A_37UER_20230702_0_L1C,27.2943055928812
37UES,2022-07-27,2022-07-27T08:36:04.452000+00:00,S2A_37UES_20220727_0_L1C,0.986622473050852
37UET,2023-02-07,2023-02-07T08:35:38.579000+00:00,S2B_37UET_20230207_0_L1C,1.04619427274627
37UEU,2022-03-19,2022-03-19T08:35:29.624000+00:00,S2A_37UEU_20220319_0_L1C,3.77452297769417
37UEV,2023-03-07,2023-03-07T08:45:04.007000+00:00,S2A_37UEV_20230307_0_L1C,14.0185397237118
37UFA,2023-05-28,2023-05-28T08:34:57.752000+00:00,S2B_37UFA_20230528_0_L1C,18.2909313505927
37UFB,2023-11-04,2023-11-04T08:34:41.774000+00:00,S2B_37UFB_20231104_0_L1C,28.6377317925289
37UFR,2022-10-17,2022-10-17T08:26:07.826000+00:00,S2B_37UFR_20221017_0_L1C,1.93308250470304
37UFS,2023-11-01,2023-11-01T08:25:56.619000+00:00,S2B_37UFS_20231101_0_L1C,0.0
37UFT,2023-07-27,2023-07-27T08:35:41.743000+00:00,S2B_37UFT_20230727_0_L1C,0.0
37UFU,2022-02-19,2022-02-19T08:25:18.994000+00:00,S2B_37UFU_20220219_0_L1C,0.483979814267371
37UFV,2023-06-17,2023-06-17T08:35:12.440000+00:00,S2B_37UFV_20230617_0_L1C,17.5341754008779
