mgrs,date,datetime,ID,cloud_percent
41TKF,2022-09-20,2022-09-20T06:58:07.802000+00:00,S2B_41TKF_20220920_0_L1C,0.0
41TLE,2023-07-07,2023-07-07T06:58:21.548000+00:00,S2B_41TLE_20230707_0_L1C,14.5059228820329
41TLF,2022-02-12,2022-02-12T06:57:56.312000+00:00,S2B_41TLF_20220212_0_L1C,42.5554361133507
41TLF,2023-07-02,2023-07-02T06:58:06.925000+00:00,S2A_41TLF_20230702_0_L1C,31.88599241542
41TME,2023-03-06,2023-03-06T06:48:19.323000+00:00,S2B_41TME_20230306_0_L1C,3.8805577950969
41TME,2023-09-12,2023-09-12T06:48:19.831000+00:00,S2B_41TME_20230912_0_L1C,0.0
41TMF,2022-12-31,2022-12-31T06:48:00.861000+00:00,S2A_41TMF_20221231_0_L1C,2.38233449789483
41TNF,2023-03-21,2023-03-21T06:47:56.691000+00:00,S2A_41TNF_20230321_0_L1C,0.0378930395055093
41TNG,2023-01-25,2023-01-25T06:47:41.754000+00:00,S2B_41TNG_20230125_0_L1C,16.8236137239093
41TNG,2023-02-14,2023-02-14T06:47:42.180000+00:00,S2B_41TNG_20230214_0_L1C,41.7180566753262
41TPE,2022-03-03,2022-03-03T06:38:16.628000+00:00,S2A_41TPE_20220303_0_L1C,45.0387589954911
41TPE,2023-07-16,2023-07-16T06:38:17.775000+00:00,S2A_41TPE_20230716_0_L1C,0.0
41TPL,2022-01-25,2022-01-25T06:46:42.447000+00:00,S2A_41TPL_20220125_0_L1C,6.26211591865986
41TPL,2023-08-08,2023-08-08T06:46:48.421000+00:00,S2A_41TPL_20230808_0_L1C,3.50097231486092
41TQE,2022-09-24,2022-09-24T06:38:10.495000+00:00,S2B_41TQE_20220924_0_L1C,0.0
41TQE,2023-10-04,2023-10-04T06:38:11.130000+00:00,S2A_41TQE_20231004_0_L1C,4.11000627071576
41TQL,2022-12-08,2022-12-08T06:36:42.697000+00:00,S2A_41TQL_20221208_0_L1C,32.0134372480516
41TQL,2023-09-09,2023-09-09T06:36:46.273000+00:00,S2B_41TQL_20230909_0_L1C,2.66209800232912
41TQM,2022-02-01,2022-02-01T06:36:27.702000+00:00,S2A_41TQM_20220201_0_L1C,4.82824264682773
42QZM,2022-10-09,2022-10-09T05:52:27.141000+00:00,S2B_42QZM_20221009_0_L1C,27.1815222909015
42RTP,2022-10-28,2022-10-28T06:22:05.964000+00:00,S2B_42RTP_20221028_0_L1C,2.91223983994745
42RVQ,2022-04-08,2022-04-08T06:11:46.718000+00:00,S2B_42RVQ_20220408_0_L1C,0.0
42RVS,2023-01-23,2023-01-23T06:11:18.670000+00:00,S2B_42RVS_20230123_0_L1C,0.395473140434172
42RWN,2022-08-31,2022-08-31T06:12:27.299000+00:00,S2A_42RWN_20220831_0_L1C,0.55339146951853
42RWU,2022-10-20,2022-10-20T06:10:50.118000+00:00,S2A_42RWU_20221020_0_L1C,0.0
42RWU,2022-11-14,2022-11-14T06:10:48.023000+00:00,S2B_42RWU_20221114_0_L1C,4.47236405984054
42RWU,2023-03-09,2023-03-09T06:10:43.305000+00:00,S2A_42RWU_20230309_0_L1C,0.0
42RXP,2022-05-20,2022-05-20T06:02:08.009000+00:00,S2A_42RXP_20220520_0_L1C,0.0
42RXQ,2023-02-19,2023-02-19T06:01:46.261000+00:00,S2B_42RXQ_20230219_0_L1C,0.0
42RXQ,2023-08-18,2023-08-18T06:01:52.688000+00:00,S2B_42RXQ_20230818_0_L1C,0.0
42RXR,2022-09-02,2022-09-02T06:01:34.099000+00:00,S2B_42RXR_20220902_0_L1C,0.244151692422585
42RXR,2022-12-11,2022-12-11T06:01:29.847000+00:00,S2B_42RXR_20221211_0_L1C,0.0
42RXV,2023-04-28,2023-04-28T06:10:30.692000+00:00,S2A_42RXV_20230428_0_L1C,21.7055451043626
42RYP,2022-08-03,2022-08-03T06:02:03.413000+00:00,S2B_42RYP_20220803_0_L1C,30.1294156290125
42RYR,2022-09-07,2022-09-07T06:01:41.201000+00:00,S2A_42RYR_20220907_0_L1C,0.13225238137896
42RYU,2022-02-14,2022-02-14T06:00:39.786000+00:00,S2B_42RYU_20220214_0_L1C,2.68398578637762
42RYU,2023-10-02,2023-10-02T06:00:47.801000+00:00,S2A_42RYU_20231002_0_L1C,0.0
42RZN,2022-03-03,2022-03-03T05:52:11.597000+00:00,S2B_42RZN_20220303_0_L1C,0.0
42STF,2023-08-12,2023-08-12T06:29:15.196000+00:00,S2A_42STF_20230812_0_L1C,0.0
42STG,2022-05-24,2022-05-24T06:28:55.955000+00:00,S2B_42STG_20220524_0_L1C,0.446863149093732
42STH,2023-09-11,2023-09-11T06:28:46.305000+00:00,S2A_42STH_20230911_0_L1C,0.0
42SUG,2022-03-10,2022-03-10T06:28:55.993000+00:00,S2A_42SUG_20220310_0_L1C,22.3754068500105
42SUG,2023-10-11,2023-10-11T06:28:50.357000+00:00,S2A_42SUG_20231011_0_L1C,0.0
42SUH,2023-06-13,2023-06-13T06:28:41.835000+00:00,S2A_42SUH_20230613_0_L1C,22.8867389292006
42SUJ,2022-01-09,2022-01-09T06:28:24.544000+00:00,S2A_42SUJ_20220109_0_L1C,0.0
42SVG,2022-04-16,2022-04-16T06:18:55.335000+00:00,S2A_42SVG_20220416_0_L1C,3.82943653139837
42SVH,2022-10-16,2022-10-16T06:28:36.943000+00:00,S2A_42SVH_20221016_0_L1C,0.0
42SVH,2023-04-29,2023-04-29T06:28:35.146000+00:00,S2B_42SVH_20230429_0_L1C,0.213737868543305
42SVH,2023-10-16,2023-10-16T06:28:35.610000+00:00,S2B_42SVH_20231016_0_L1C,21.8953004270711
42SVH,2023-11-22,2023-11-22T06:18:33.235000+00:00,S2B_42SVH_20231122_0_L1C,21.8280593052288
42SWG,2023-08-24,2023-08-24T06:18:52.604000+00:00,S2B_42SWG_20230824_0_L1C,4.05416703992356
42SYB,2022-09-17,2022-09-17T06:00:11.049000+00:00,S2A_42SYB_20220917_0_L1C,19.8709858891599
42TUR,2023-03-13,2023-03-13T06:36:43.615000+00:00,S2B_42TUR_20230313_0_L1C,27.8294962525008
42TUS,2022-12-18,2022-12-18T06:36:23.967000+00:00,S2A_42TUS_20221218_0_L1C,4.28687031562603
42TUS,2023-10-24,2023-10-24T06:36:24.998000+00:00,S2A_42TUS_20231024_0_L1C,14.2552778524292
42TVS,2022-04-04,2022-04-04T06:26:20.685000+00:00,S2B_42TVS_20220404_0_L1C,0.911024586088599
42TXQ,2023-09-28,2023-09-28T06:16:51.064000+00:00,S2A_42TXQ_20230928_0_L1C,0.74454298426349
42TYP,2023-02-20,2023-02-20T06:16:57.317000+00:00,S2A_42TYP_20230220_0_L1C,20.9336199946251
42TYP,2023-04-26,2023-04-26T06:17:01.845000+00:00,S2B_42TYP_20230426_0_L1C,0.0
42TYP,2023-10-03,2023-10-03T06:17:01.049000+00:00,S2B_42TYP_20231003_0_L1C,0.0
42TYQ,2022-07-10,2022-07-10T06:16:50.255000+00:00,S2B_42TYQ_20220710_0_L1C,10.4468034279913
43PHL,2022-02-17,2022-02-17T05:26:15.552000+00:00,S2A_43PHL_20220217_0_L1C,11.2798414797178
43PHL,2023-08-26,2023-08-26T05:26:18.831000+00:00,S2B_43PHL_20230826_0_L1C,2.55837300727896
43QCF,2022-04-17,2022-04-17T05:52:43.210000+00:00,S2A_43QCF_20220417_0_L1C,0.0
43RBJ,2023-08-30,2023-08-30T05:52:05.053000+00:00,S2A_43RBJ_20230830_0_L1C,10.3105822004647
43RBM,2023-08-13,2023-08-13T06:01:17.295000+00:00,S2A_43RBM_20230813_0_L1C,1.56636507509929
43RBQ,2023-03-06,2023-03-06T06:00:25.304000+00:00,S2A_43RBQ_20230306_0_L1C,0.0
43RBQ,2023-08-18,2023-08-18T06:00:34.250000+00:00,S2B_43RBQ_20230818_0_L1C,0.0516886141718176
43SBS,2022-06-29,2022-06-29T06:00:12.881000+00:00,S2A_43SBS_20220629_0_L1C,0.0
43SCS,2022-12-26,2022-12-26T05:59:54.676000+00:00,S2A_43SCS_20221226_0_L1C,38.3119531786557
43SCS,2023-05-20,2023-05-20T06:00:01.249000+00:00,S2B_43SCS_20230520_0_L1C,0.0
43SFB,2023-05-27,2023-05-27T05:48:41.922000+00:00,S2B_43SFB_20230527_0_L1C,24.355639165099
43SGD,2022-03-18,2022-03-18T05:48:08.679000+00:00,S2A_43SGD_20220318_0_L1C,5.5128549673027
43TBE,2023-10-15,2023-10-15T06:07:59.963000+00:00,S2A_43TBE_20231015_0_L1C,0.00800262772850787
43TBF,2023-06-27,2023-06-27T06:07:50.683000+00:00,S2A_43TBF_20230627_0_L1C,3.63377232804182
43TCE,2023-01-08,2023-01-08T06:07:56.038000+00:00,S2A_43TCE_20230108_0_L1C,23.5453133864851
43TCE,2023-02-12,2023-02-12T06:07:55.930000+00:00,S2B_43TCE_20230212_0_L1C,0.0
43TCF,2022-09-25,2022-09-25T06:07:43.805000+00:00,S2B_43TCF_20220925_0_L1C,0.366179939681687
43TCJ,2022-10-13,2022-10-13T06:17:00.954000+00:00,S2A_43TCJ_20221013_0_L1C,0.0
43TCJ,2023-05-08,2023-05-08T06:06:59.697000+00:00,S2A_43TCJ_20230508_0_L1C,0.67526650541969
43VCE,2023-04-05,2023-04-05T06:43:03.145000+00:00,S2B_43VCE_20230405_0_L1C,49.2504359113517
43VCF,2022-06-26,2022-06-26T06:32:54.323000+00:00,S2B_43VCF_20220626_0_L1C,40.9819343665084
43VCF,2022-10-12,2022-10-12T06:42:51.869000+00:00,S2A_43VCF_20221012_0_L1C,0.0
43VDE,2022-07-31,2022-07-31T06:33:08.317000+00:00,S2A_43VDE_20220731_0_L1C,48.4916539759324
43VDE,2023-12-10,2023-12-10T06:22:55.784000+00:00,S2A_43VDE_20231210_0_L1C,48.1123809392395
43VED,2023-12-17,2023-12-17T06:13:09.474000+00:00,S2A_43VED_20231217_0_L1C,9.50433865385562
43VEF,2022-05-27,2022-05-27T06:32:38.963000+00:00,S2B_43VEF_20220527_0_L1C,0.0
43VEF,2022-10-31,2022-10-31T06:22:40.732000+00:00,S2B_43VEF_20221031_0_L1C,15.7354056555884
43VFD,2023-07-13,2023-07-13T06:23:11.063000+00:00,S2A_43VFD_20230713_0_L1C,1.81413864649413
43VFE,2022-01-14,2022-01-14T06:22:47.262000+00:00,S2B_43VFE_20220114_0_L1C,0.4768
43VFF,2022-02-13,2022-02-13T06:22:31.694000+00:00,S2B_43VFF_20220213_0_L1C,25.4663919495954
44PKS,2022-07-27,2022-07-27T05:26:07.739000+00:00,S2A_44PKS_20220727_0_L1C,21.2586693246776
44QND,2023-07-14,2023-07-14T05:14:16.384000+00:00,S2B_44QND_20230714_0_L1C,37.6428080862373
44SLH,2022-06-28,2022-06-28T05:38:23.629000+00:00,S2B_44SLH_20220628_0_L1C,0.085042849891009
44SLH,2023-06-18,2023-06-18T05:38:22.678000+00:00,S2A_44SLH_20230618_0_L1C,0.590104213323778
44SMJ,2023-04-09,2023-04-09T05:38:00.330000+00:00,S2A_44SMJ_20230409_0_L1C,0.0
44TMM,2022-07-13,2022-07-13T05:37:29.734000+00:00,S2A_44TMM_20220713_0_L1C,37.1672489474156
44TMM,2022-09-16,2022-09-16T05:37:18.863000+00:00,S2B_44TMM_20220916_0_L1C,7.98229269312311
44TQK,2022-10-23,2022-10-23T05:27:40.002000+00:00,S2B_44TQK_20221023_1_L1C,0.0
44TQL,2022-06-25,2022-06-25T05:27:29.370000+00:00,S2B_44TQL_20220625_0_L1C,35.7255218131327
44TQM,2023-10-08,2023-10-08T05:27:10.811000+00:00,S2B_44TQM_20231008_0_L1C,41.0020006569321
44TQN,2023-06-20,2023-06-20T05:26:59.758000+00:00,S2B_44TQN_20230620_0_L1C,43.7042611006599
44TQQ,2022-02-05,2022-02-05T05:26:20.729000+00:00,S2B_44TQQ_20220205_0_L1C,42.6133954432799
44TQS,2023-03-22,2023-03-22T05:25:59.833000+00:00,S2B_44TQS_20230322_0_L1C,2.64937740750694
44VLJ,2022-05-18,2022-05-18T06:03:08.559000+00:00,S2B_44VLJ_20220518_0_L1C,19.6554118312883
44VLL,2022-08-27,2022-08-27T06:22:47.538000+00:00,S2A_44VLL_20220827_0_L1C,46.4196336334086
44VMH,2023-05-30,2023-05-30T05:53:25.197000+00:00,S2B_44VMH_20230530_0_L1C,10.0302656210806
44VMJ,2023-03-04,2023-03-04T06:03:06.288000+00:00,S2B_44VMJ_20230304_0_L1C,49.5499119113739
44VMJ,2023-10-10,2023-10-10T06:03:05.812000+00:00,S2B_44VMJ_20231010_0_L1C,21.8622532771955
45QTD,2022-01-27,2022-01-27T05:02:46.773000+00:00,S2B_45QTD_20220127_0_L1C,0.278658664038938
45QTD,2023-02-16,2023-02-16T05:02:49.535000+00:00,S2A_45QTD_20230216_0_L1C,0.0
45QUD,2023-02-06,2023-02-06T05:02:48.365000+00:00,S2A_45QUD_20230206_0_L1C,0.0
45QVF,2022-10-29,2022-10-29T05:02:20.240000+00:00,S2A_45QVF_20221029_0_L1C,0.0100096791708964
45RZH,2022-08-24,2022-08-24T04:41:56.592000+00:00,S2A_45RZH_20220824_0_L1C,44.7158768550867
45TTF,2023-05-18,2023-05-18T05:17:32.341000+00:00,S2B_45TTF_20230518_0_L1C,0.0
45TTF,2023-07-22,2023-07-22T05:17:31.851000+00:00,S2A_45TTF_20230722_0_L1C,32.8290408614356
45TUF,2023-12-04,2023-12-04T05:17:20.992000+00:00,S2B_45TUF_20231204_0_L1C,4.8759294096569
45TUG,2023-05-13,2023-05-13T05:17:09.166000+00:00,S2A_45TUG_20230513_0_L1C,15.2904535817731
45TUK,2022-07-17,2022-07-17T05:16:38.105000+00:00,S2A_45TUK_20220717_0_L1C,0.0
45TUL,2023-01-21,2023-01-21T05:26:06.497000+00:00,S2B_45TUL_20230121_0_L1C,10.766968258234
45TUL,2023-02-25,2023-02-25T05:26:06.300000+00:00,S2A_45TUL_20230225_0_L1C,25.3315417002598
45TUM,2023-08-24,2023-08-24T05:26:00.578000+00:00,S2A_45TUM_20230824_0_L1C,9.45014780972857
45TVJ,2022-07-17,2022-07-17T05:16:48.955000+00:00,S2A_45TVJ_20220717_0_L1C,23.3283466212786
45TVJ,2023-09-20,2023-09-20T05:16:38.993000+00:00,S2A_45TVJ_20230920_0_L1C,31.7144734091791
45TWG,2022-02-04,2022-02-04T05:07:05.055000+00:00,S2A_45TWG_20220204_0_L1C,34.372570097644
45TWH,2022-06-14,2022-06-14T05:07:01.289000+00:00,S2A_45TWH_20220614_0_L1C,25.119847701159
45TWK,2022-09-10,2022-09-10T05:16:20.520000+00:00,S2B_45TWK_20220910_0_L1C,19.9490578996088
45TXH,2022-09-02,2022-09-02T05:06:59.638000+00:00,S2A_45TXH_20220902_0_L1C,0.669802024545373
45TXL,2022-12-01,2022-12-01T05:06:03.918000+00:00,S2A_45TXL_20221201_0_L1C,12.1907790617815
45TYK,2023-12-08,2023-12-08T04:56:14.599000+00:00,S2B_45TYK_20231208_0_L1C,45.6104756753342
46QFG,2023-02-14,2023-02-14T04:23:03.453000+00:00,S2A_46QFG_20230214_0_L1C,0.0
46QFH,2023-06-19,2023-06-19T04:22:55.745000+00:00,S2B_46QFH_20230619_0_L1C,28.7271342828989
46QFJ,2022-07-09,2022-07-09T04:22:49.596000+00:00,S2A_46QFJ_20220709_0_L1C,49.542387052465
46QGJ,2022-12-31,2022-12-31T04:22:32.547000+00:00,S2B_46QGJ_20221231_0_L1C,0.0
46QGK,2023-07-19,2023-07-19T04:22:24.848000+00:00,S2B_46QGK_20230719_0_L1C,6.70706799247514
46QHD,2022-04-22,2022-04-22T04:13:42.751000+00:00,S2B_46QHD_20220422_0_L1C,4.44716175460599
46QHD,2023-12-03,2023-12-03T04:13:45.073000+00:00,S2B_46QHD_20231203_0_L1C,37.0266356116934
46QHD,2023-12-18,2023-12-18T04:13:44.105000+00:00,S2A_46QHD_20231218_0_L1C,0.89297978440682
46REQ,2023-01-03,2023-01-03T04:31:06.761000+00:00,S2B_46REQ_20230103_0_L1C,0.0
46RGR,2022-01-10,2022-01-10T04:20:52.833000+00:00,S2A_46RGR_20220110_0_L1C,8.2443
46SDG,2023-10-26,2023-10-26T04:48:10.688000+00:00,S2B_46SDG_20231026_0_L1C,0.0
46SDG,2023-12-15,2023-12-15T04:48:08.650000+00:00,S2B_46SDG_20231215_0_L1C,0.0
46SEH,2023-06-23,2023-06-23T04:47:54.846000+00:00,S2A_46SEH_20230623_0_L1C,27.7816679504236
46SGG,2023-04-26,2023-04-26T04:38:04.799000+00:00,S2B_46SGG_20230426_0_L1C,2.67901334657144
46TCN,2023-03-28,2023-03-28T04:56:41.756000+00:00,S2A_46TCN_20230328_0_L1C,0.0
46TEP,2023-04-29,2023-04-29T04:46:27.040000+00:00,S2B_46TEP_20230429_0_L1C,2.85233957418854
46TFP,2022-10-26,2022-10-26T04:46:24.546000+00:00,S2A_46TFP_20221026_0_L1C,5.15055689928036
46UEF,2022-01-15,2022-01-15T05:03:26.821000+00:00,S2A_46UEF_20220115_0_L1C,0.7225
47MQV,2022-09-15,2022-09-15T03:48:29.234000+00:00,S2A_47MQV_20220915_0_L1C,23.2137370478295
47NLE,2023-09-13,2023-09-13T03:57:19.968000+00:00,S2A_47NLE_20230913_0_L1C,16.4742446983388
47NME,2023-10-03,2023-10-03T03:57:14.061000+00:00,S2A_47NME_20231003_0_L1C,29.6729672429753
47RMH,2022-05-07,2022-05-07T04:11:33.566000+00:00,S2A_47RMH_20220507_0_L1C,24.6648153124907
47RMH,2023-06-26,2023-06-26T04:11:33.713000+00:00,S2B_47RMH_20230626_0_L1C,44.2646540655141
47RMJ,2023-01-22,2023-01-22T04:11:10.458000+00:00,S2A_47RMJ_20230122_0_L1C,0.0
47RMJ,2023-06-06,2023-06-06T04:11:19.280000+00:00,S2B_47RMJ_20230606_0_L1C,27.1829555973603
47RNH,2022-12-03,2022-12-03T04:11:25.796000+00:00,S2A_47RNH_20221203_0_L1C,0.0920941035402155
47RNJ,2023-04-07,2023-04-07T04:11:13.894000+00:00,S2B_47RNJ_20230407_0_L1C,0.0
47SMD,2023-07-22,2023-07-22T04:27:35.544000+00:00,S2B_47SMD_20230722_0_L1C,0.0936725491952582
47SND,2022-03-06,2022-03-06T04:17:27.172000+00:00,S2B_47SND_20220306_0_L1C,0.0
47SND,2022-11-21,2022-11-21T04:17:29.400000+00:00,S2B_47SND_20221121_0_L1C,14.7386007345696
48MTC,2022-08-18,2022-08-18T03:38:50.652000+00:00,S2B_48MTC_20220818_0_L1C,42.8652691928693
48MUB,2022-09-24,2022-09-24T03:29:05.570000+00:00,S2B_48MUB_20220924_0_L1C,38.3188685762334
48MYT,2022-04-14,2022-04-14T03:19:50.831000+00:00,S2B_48MYT_20220414_0_L1C,18.6060710300976
48MZT,2022-01-21,2022-01-21T03:09:51.173000+00:00,S2B_48MZT_20220121_0_L1C,23.4812
48NTF,2022-12-31,2022-12-31T03:38:03.977000+00:00,S2A_48NTF_20221231_0_L1C,26.6828809459823
48QTD,2022-02-10,2022-02-10T03:53:33.071000+00:00,S2A_48QTD_20220210_0_L1C,0.438387978418445
48QTE,2023-02-10,2023-02-10T03:53:18.403000+00:00,S2B_48QTE_20230210_0_L1C,3.25099188297768
48QTE,2023-03-22,2023-03-22T03:53:22.514000+00:00,S2B_48QTE_20230322_0_L1C,0.0290279059519763
48QXM,2022-08-31,2022-08-31T03:41:30.654000+00:00,S2B_48QXM_20220831_0_L1C,31.6056914210636
48RTU,2023-05-29,2023-05-29T03:59:57.426000+00:00,S2A_48RTU_20230529_0_L1C,35.1956463316313
48RUV,2023-07-08,2023-07-08T03:59:40.794000+00:00,S2A_48RUV_20230708_0_L1C,0.362626534085819
48RVN,2022-01-06,2022-01-06T03:51:13.215000+00:00,S2B_48RVN_20220106_0_L1C,37.5558
48RVV,2022-01-16,2022-01-16T03:49:31.573000+00:00,S2B_48RVV_20220116_0_L1C,20.3396
48RWT,2022-07-10,2022-07-10T03:50:14.472000+00:00,S2A_48RWT_20220710_0_L1C,0.0
48RXT,2022-11-19,2022-11-19T03:40:02.074000+00:00,S2B_48RXT_20221119_0_L1C,3.07799575980173
48RXU,2023-06-27,2023-06-27T03:39:52.606000+00:00,S2B_48RXU_20230627_0_L1C,32.8405657277232
48RYV,2023-08-21,2023-08-21T03:39:36.329000+00:00,S2A_48RYV_20230821_0_L1C,39.0765027322404
48SWA,2022-08-09,2022-08-09T03:49:29.892000+00:00,S2A_48SWA_20220809_0_L1C,32.4309474752904
48SXA,2023-03-04,2023-03-04T03:39:15.184000+00:00,S2A_48SXA_20230304_0_L1C,2.76489283770423
48SXG,2023-01-31,2023-01-31T03:47:44.976000+00:00,S2B_48SXG_20230131_0_L1C,0.0168712114425632
48SYA,2022-06-07,2022-06-07T03:39:23.866000+00:00,S2A_48SYA_20220607_0_L1C,25.5827585177222
48SYG,2022-12-27,2022-12-27T03:47:42.898000+00:00,S2A_48SYG_20221227_0_L1C,0.0
48TWM,2023-02-28,2023-02-28T03:56:32.450000+00:00,S2A_48TWM_20230228_0_L1C,46.9403386186509
48TXL,2022-01-11,2022-01-11T03:46:50.509000+00:00,S2A_48TXL_20220111_0_L1C,3.9284
48TXL,2022-06-05,2022-06-05T03:46:49.889000+00:00,S2B_48TXL_20220605_0_L1C,0.0
48TYM,2023-11-27,2023-11-27T03:46:27.867000+00:00,S2B_48TYM_20231127_0_L1C,42.1914359939084
48UUE,2023-07-02,2023-07-02T04:23:32.245000+00:00,S2B_48UUE_20230702_0_L1C,24.5788169249604
48UVE,2022-01-28,2022-01-28T04:23:16.039000+00:00,S2B_48UVE_20220128_0_L1C,8.45653796769088
48UVF,2023-02-19,2023-02-19T04:13:09.433000+00:00,S2B_48UVF_20230219_0_L1C,45.5319587880729
48UWF,2023-12-21,2023-12-21T04:13:02.779000+00:00,S2A_48UWF_20231221_0_L1C,1.44050285168264
48UWG,2023-01-05,2023-01-05T04:12:51.199000+00:00,S2A_48UWG_20230105_0_L1C,11.4379945653797
48UXG,2022-05-25,2022-05-25T04:12:48.349000+00:00,S2B_48UXG_20220525_0_L1C,25.9771268177611
48UXG,2023-02-24,2023-02-24T04:12:45.754000+00:00,S2A_48UXG_20230224_0_L1C,48.5914777986802
48VVH,2022-08-14,2022-08-14T04:32:48.482000+00:00,S2A_48VVH_20220814_0_L1C,17.3441925913757
48VVJ,2022-05-18,2022-05-18T04:22:24.878000+00:00,S2B_48VVJ_20220518_0_L1C,37.522022156529
48VVJ,2023-02-10,2023-02-10T04:32:21.134000+00:00,S2A_48VVJ_20230210_0_L1C,3.66805071464009
48VVJ,2023-06-20,2023-06-20T04:32:26.462000+00:00,S2A_48VVJ_20230620_0_L1C,38.4617360693125
48VVK,2022-01-08,2022-01-08T04:22:07.222000+00:00,S2B_48VVK_20220108_0_L1C,2.5618
48VVK,2022-02-22,2022-02-22T04:22:13.344000+00:00,S2A_48VVK_20220222_0_L1C,3.54504470698729
48VWH,2022-12-04,2022-12-04T04:22:32.695000+00:00,S2B_48VWH_20221204_0_L1C,28.3624772313297
48VWH,2023-03-19,2023-03-19T04:22:33.252000+00:00,S2A_48VWH_20230319_0_L1C,20.7517692376601
48VWK,2022-03-04,2022-03-04T04:22:10.458000+00:00,S2A_48VWK_20220304_0_L1C,47.7064409208994
48VWK,2023-07-22,2023-07-22T04:22:12.713000+00:00,S2B_48VWK_20230722_0_L1C,0.220699334109708
48VWL,2023-02-07,2023-02-07T04:21:51.449000+00:00,S2A_48VWL_20230207_0_L1C,26.3458747648482
48VXH,2023-02-24,2023-02-24T04:12:31.523000+00:00,S2A_48VXH_20230224_0_L1C,17.3961002120099
48VXK,2023-09-02,2023-09-02T04:12:10.397000+00:00,S2A_48VXK_20230902_0_L1C,0.0
49MBN,2022-08-04,2022-08-04T03:10:05.060000+00:00,S2A_49MBN_20220804_0_L1C,35.4585983457255
49MEN,2022-04-03,2022-04-03T02:59:51.188000+00:00,S2A_49MEN_20220403_0_L1C,16.4380542864821
49MFM,2022-09-25,2022-09-25T03:00:01.010000+00:00,S2B_49MFM_20220925_0_L1C,26.0417494165664
49MGM,2022-05-30,2022-05-30T02:50:09.791000+00:00,S2A_49MGM_20220530_0_L1C,7.94666905551076
49RBP,2022-01-18,2022-01-18T03:39:42.210000+00:00,S2A_49RBP_20220118_0_L1C,15.1616
49REP,2022-07-31,2022-07-31T03:19:49.539000+00:00,S2A_49REP_20220731_0_L1C,5.95145973237921
49RFQ,2022-09-04,2022-09-04T03:19:23.299000+00:00,S2B_49RFQ_20220904_0_L1C,0.454268565797725
49SCB,2022-12-09,2022-12-09T03:37:39.425000+00:00,S2B_49SCB_20221209_0_L1C,0.0
49SDA,2022-01-25,2022-01-25T03:27:57.488000+00:00,S2A_49SDA_20220125_0_L1C,48.3830479656706
49SEC,2023-07-24,2023-07-24T03:27:30.930000+00:00,S2B_49SEC_20230724_0_L1C,0.901758786467198
49SEV,2022-10-17,2022-10-17T03:28:07.916000+00:00,S2B_49SEV_20221017_0_L1C,4.86153662396608
49SEV,2023-03-06,2023-03-06T03:28:11.498000+00:00,S2B_49SEV_20230306_0_L1C,0.0
49SEV,2023-12-06,2023-12-06T03:28:02.172000+00:00,S2A_49SEV_20231206_0_L1C,0.0
49SFR,2022-10-19,2022-10-19T03:19:09.538000+00:00,S2A_49SFR_20221019_0_L1C,0.0
49SFS,2022-02-26,2022-02-26T03:18:48.394000+00:00,S2B_49SFS_20220226_0_L1C,8.99581952282839
49SGS,2023-11-03,2023-11-03T03:18:48.176000+00:00,S2A_49SGS_20231103_0_L1C,23.7723730180059
49TCK,2022-12-27,2022-12-27T03:45:43.118000+00:00,S2A_49TCK_20221227_0_L1C,8.35829675415808
49TGG,2022-01-10,2022-01-10T03:26:16.174000+00:00,S2B_49TGG_20220110_0_L1C,24.5583
49VCD,2023-02-24,2023-02-24T04:12:14.104000+00:00,S2A_49VCD_20230224_0_L1C,0.0072262533966377
49VCD,2023-10-12,2023-10-12T04:12:14.409000+00:00,S2A_49VCD_20231012_0_L1C,1.98420376840156
49VCD,2023-11-26,2023-11-26T04:12:12.433000+00:00,S2B_49VCD_20231126_0_L1C,11.7126519155544
49VCE,2023-10-12,2023-10-12T04:12:00.523000+00:00,S2A_49VCE_20231012_0_L1C,29.0972856758936
49VCF,2022-10-17,2022-10-17T04:11:51.885000+00:00,S2A_49VCF_20221017_0_L1C,0.507091880916122
49VCF,2023-09-15,2023-09-15T04:21:49.238000+00:00,S2A_49VCF_20230915_0_L1C,0.0
49VDF,2023-02-11,2023-02-11T04:01:44.475000+00:00,S2A_49VDF_20230211_0_L1C,16.909403087581
49VEF,2022-08-12,2022-08-12T03:51:56.077000+00:00,S2A_49VEF_20220812_0_L1C,42.7360537695928
49VEF,2023-02-06,2023-02-06T04:01:39.241000+00:00,S2B_49VEF_20230206_0_L1C,11.433007853325
49VEF,2023-10-29,2023-10-29T04:01:41.183000+00:00,S2A_49VEF_20231029_0_L1C,36.3902176834184
50MKE,2023-06-29,2023-06-29T02:48:07.511000+00:00,S2B_50MKE_20230629_0_L1C,41.3538405928641
50MLC,2022-10-02,2022-10-02T02:48:25.393000+00:00,S2B_50MLC_20221002_0_L1C,45.7954552241034
50MLC,2023-05-25,2023-05-25T02:48:29.815000+00:00,S2A_50MLC_20230525_0_L1C,5.41580817581893
50MLD,2023-08-03,2023-08-03T02:48:17.192000+00:00,S2A_50MLD_20230803_0_L1C,20.9254979246917
50MMD,2022-04-12,2022-04-12T02:38:10.065000+00:00,S2B_50MMD_20220412_0_L1C,41.7727023963098
50MME,2023-06-14,2023-06-14T02:47:57.990000+00:00,S2A_50MME_20230614_0_L1C,16.6899994559933
