varon_frac,methane_concentration_mol/m2,orbio_frac
-0.6861566381321365,406.9406940694069,-0.5468954280995904
-0.6861822197295795,407.040704070407,-0.5469140178976102
-0.6862077937233616,407.1407140714071,-0.5469326027534975
-0.6862333601176029,407.2407240724072,-0.5469511826700686
-0.686258918916421,407.3407340734073,-0.5469697576501387
-0.6862844701239301,407.4407440744074,-0.5469883276965192
-0.6863100137442408,407.5407540754075,-0.5470068928120204
-0.6863355497814612,407.6407640764076,-0.5470254529994496
-0.6863610782396955,407.7407740774077,-0.5470440082616121
-0.686386599123045,407.8407840784078,-0.5470625586013109
-0.686412112435608,407.9407940794079,-0.5470811040213467
-0.6864376181814791,408.040804080408,-0.5470996445245179
-0.6864631163647501,408.1408140814081,-0.54711818011362
-0.6864886069895095,408.2408240824082,-0.5471367107914473
-0.6865140900598428,408.3408340834083,-0.5471552365607915
-0.6865395655798318,408.4408440844084,-0.5471737574244411
-0.6865650335535556,408.5408540854085,-0.5471922733851837
-0.68659049398509,408.6408640864086,-0.5472107844458034
-0.6866159468785074,408.7408740874087,-0.5472292906090831
-0.6866413922378773,408.8408840884088,-0.5472477918778025
-0.686666830067266,408.9408940894089,-0.5472662882547394
-0.6866922603707366,409.040904090409,-0.5472847797426699
-0.6867176831523489,409.1409140914091,-0.5473032663443665
-0.6867430984161595,409.2409240924092,-0.5473217480626007
-0.6867685061662225,409.3409340934093,-0.5473402249001414
-0.6867939064065877,409.4409440944094,-0.5473586968597546
-0.6868192991413027,409.5409540954095,-0.5473771639442049
-0.6868446843744117,409.6409640964096,-0.5473956261562543
-0.6868700621099557,409.7409740974097,-0.5474140834986625
-0.6868954323519723,409.8409840984098,-0.547432535974187
-0.6869207951044963,409.9409940994099,-0.5474509835855828
-0.6869461503715595,410.04100410041,-0.5474694263356031
-0.6869714981571902,410.1410141014101,-0.5474878642269987
-0.6869968384654135,410.2410241024102,-0.5475062972625182
-0.687022171300252,410.3410341034103,-0.5475247254449076
-0.6870474966657244,410.4410441044104,-0.5475431487769111
-0.6870728145658469,410.5410541054105,-0.5475615672612706
-0.6870981250046322,410.6410641064106,-0.5475799809007255
-0.68712342798609,410.7410741074107,-0.5475983896980131
-0.6871487235142271,410.8410841084108,-0.5476167936558688
-0.6871740115930469,410.9410941094109,-0.5476351927770253
-0.6871992922265497,411.041104110411,-0.5476535870642134
-0.6872245654187328,411.1411141114111,-0.5476719765201613
-0.6872498311735905,411.2411241124112,-0.5476903611475953
-0.6872750894951141,411.34113411341133,-0.5477087409492398
-0.687300340387291,411.44114411441143,-0.5477271159278162
-0.6873255838541068,411.54115411541153,-0.5477454860860442
-0.687350819899543,411.64116411641163,-0.5477638514266412
-0.6873760485275786,411.74117411741173,-0.5477822119523226
-0.687401269742189,411.84118411841183,-0.5478005676658011
-0.6874264835473467,411.94119411941193,-0.5478189185697875
-0.6874516899470217,412.04120412041203,-0.5478372646669905
-0.6874768889451801,412.14121412141213,-0.5478556059601165
-0.6875020805457857,412.24122412241223,-0.5478739424518697
-0.6875272647527984,412.34123412341233,-0.5478922741449518
-0.6875524415701755,412.44124412441244,-0.547910601042063
-0.6875776110018714,412.54125412541254,-0.5479289231459006
-0.6876027730518375,412.64126412641264,-0.5479472404591605
-0.6876279277240214,412.74127412741274,-0.5479655529845355
-0.6876530750223684,412.84128412841284,-0.5479838607247167
-0.6876782149508206,412.94129412941294,-0.5480021636823935
-0.687703347513317,413.04130413041304,-0.548020461860252
-0.6877284727137933,413.14131413141314,-0.5480387552609771
-0.6877535905561827,413.24132413241324,-0.548057043887251
-0.687778701044415,413.34133413341334,-0.548075327741754
-0.6878038041824168,413.44134413441344,-0.5480936068271642
-0.6878288999741122,413.54135413541354,-0.5481118811461574
-0.6878539884234219,413.64136413641364,-0.5481301507014072
-0.6878790695342636,413.74137413741374,-0.5481484154955854
-0.6879041433105522,413.84138413841384,-0.548166675531361
-0.6879292097561993,413.94139413941394,-0.5481849308114015
-0.6879542688751138,414.04140414041404,-0.5482031813383721
-0.6879793206712014,414.14141414141415,-0.5482214271149359
-0.6880043651483645,414.24142414241425,-0.5482396681437529
-0.6880294023105031,414.34143414341435,-0.5482579044274822
-0.6880544321615141,414.4414441444144,-0.5482761359687806
-0.6880794547052909,414.5414541454145,-0.5482943627703021
-0.6881044699457242,414.6414641464146,-0.548312584834699
-0.688129477886702,414.7414741474147,-0.5483308021646212
-0.6881544785321088,414.8414841484148,-0.5483490147627166
-0.6881794718858265,414.9414941494149,-0.5483672226316314
-0.6882044579517339,415.041504150415,-0.5483854257740092
-0.6882294367337067,415.1415141514151,-0.5484036241924911
-0.6882544082356179,415.2415241524152,-0.5484218178897169
-0.6882793724613372,415.3415341534153,-0.548440006868324
-0.6883043294147314,415.4415441544154,-0.548458191130947
-0.6883292790996646,415.5415541554155,-0.5484763706802194
-0.6883542215199976,415.6415641564156,-0.5484945455187716
-0.6883791566795887,415.7415741574157,-0.5485127156492333
-0.6884040845822927,415.8415841584158,-0.5485308810742308
-0.6884290052319617,415.9415941594159,-0.5485490417963883
-0.6884539186324448,416.041604160416,-0.5485671978183285
-0.6884788247875884,416.1416141614161,-0.5485853491426722
-0.6885037237012355,416.2416241624162,-0.5486034957720373
-0.6885286153772263,416.3416341634163,-0.5486216377090397
-0.6885534998193985,416.4416441644164,-0.5486397749562938
-0.6885783770315863,416.5416541654165,-0.5486579075164115
-0.6886032470176211,416.6416641664166,-0.5486760353920026
-0.6886281097813318,416.7416741674167,-0.5486941585856748
-0.6886529653265436,416.8416841684168,-0.5487122771000341
-0.6886778136570797,416.9416941694169,-0.5487303909376839
-0.6887026547767592,417.041704170417,-0.5487485001012256
-0.6887274886893996,417.1417141714171,-0.5487666045932587
-0.6887523153988145,417.2417241724172,-0.5487847044163806
-0.688777134908815,417.3417341734173,-0.5488027995731862
-0.688801947223209,417.4417441744174,-0.548820890066269
-0.688826752345802,417.5417541754175,-0.5488389758982201
-0.6888515502803964,417.6417641764176,-0.5488570570716285
-0.6888763410307912,417.7417741774177,-0.5488751335890809
-0.6889011246007832,417.8417841784178,-0.5488932054531626
-0.688925900994166,417.9417941794179,-0.548911272666456
-0.6889506702147301,418.041804180418,-0.548929335231542
-0.6889754322662633,418.1418141814181,-0.5489473931509992
-0.6890001871525508,418.2418241824182,-0.5489654464274043
-0.6890249348773745,418.3418341834183,-0.5489834950633317
-0.6890496754445137,418.4418441844184,-0.5490015390613543
-0.6890744088577443,418.5418541854185,-0.5490195784240419
-0.6890991351208402,418.6418641864186,-0.5490376131539635
-0.6891238542375716,418.7418741874187,-0.5490556432536852
-0.6891485662117062,418.8418841884188,-0.5490736687257707
-0.6891732710470089,418.9418941894189,-0.5490916895727833
-0.6891979687472416,419.041904190419,-0.5491097057972826
-0.6892226593161633,419.1419141914191,-0.5491277174018265
-0.6892473427575303,419.2419241924192,-0.5491457243889716
-0.6892720190750959,419.3419341934193,-0.5491637267612717
-0.6892966882726106,419.4419441944194,-0.5491817245212789
-0.6893213503538221,419.5419541954195,-0.5491997176715435
-0.6893460053224751,419.6419641964196,-0.5492177062146126
-0.6893706531823116,419.7419741974197,-0.5492356901530329
-0.6893952939370707,419.8419841984198,-0.549253669489348
-0.6894199275904886,419.9419941994199,-0.5492716442260999
-0.6894445541462988,420.04200420042,-0.5492896143658281
-0.689469173608232,420.1420142014201,-0.5493075799110709
-0.6894937859800159,420.2420242024202,-0.549325540864364
-0.6895183912653754,420.3420342034203,-0.5493434972282409
-0.6895429894680326,420.4420442044204,-0.5493614490052336
-0.6895675805917068,420.5420542054205,-0.5493793961978719
-0.6895921646401146,420.6420642064206,-0.5493973388086835
-0.6896167416169694,420.7420742074207,-0.5494152768401936
-0.6896413115259823,420.84208420842083,-0.5494332102949269
-0.689665874370861,420.94209420942093,-0.5494511391754044
-0.6896904301553113,421.04210421042103,-0.5494690634841461
-0.6897149788830348,421.14211421142113,-0.5494869832236694
-0.6897395205577318,421.24212421242123,-0.5495048983964905
-0.6897640551830988,421.34213421342133,-0.5495228090051228
-0.6897885827628298,421.44214421442143,-0.5495407150520781
-0.6898131033006161,421.54215421542153,-0.5495586165398658
-0.689837616800146,421.64216421642163,-0.5495765134709942
-0.6898621232651054,421.74217421742173,-0.5495944058479687
-0.6898866226991768,421.84218421842183,-0.549612293673293
-0.6899111151060406,421.94219421942194,-0.5496301769494694
-0.6899356004893737,422.04220422042204,-0.5496480556789968
-0.6899600788528509,422.14221422142214,-0.5496659298643736
-0.6899845502001438,422.24222422242224,-0.5496837995080953
-0.6900090145349214,422.34223422342234,-0.5497016646126562
-0.6900334718608498,422.44224422442244,-0.5497195251805477
-0.6900579221815925,422.54225422542254,-0.5497373812142601
-0.6900823655008099,422.64226422642264,-0.5497552327162808
-0.6901068018221603,422.74227422742274,-0.5497730796890965
-0.6901312311492986,422.84228422842284,-0.5497909221351904
-0.6901556534858772,422.94229422942294,-0.5498087600570449
-0.6901800688355455,423.04230423042304,-0.54982659345714
-0.6902044772019507,423.14231423142314,-0.5498444223379539
-0.6902288785887367,423.24232423242324,-0.5498622467019626
-0.690253272999545,423.34233423342334,-0.5498800665516403
-0.6902776604380141,423.44234423442344,-0.5498978818894592
-0.6903020409077798,423.54235423542355,-0.5499156927178896
-0.6903264144124754,423.64236423642365,-0.5499334990393999
-0.6903507809557314,423.74237423742375,-0.5499513008564565
-0.6903751405411752,423.84238423842385,-0.5499690981715233
-0.6903994931724319,423.9423942394239,-0.5499868909870633
-0.6904238388531238,424.042404240424,-0.5500046793055371
-0.6904481775868702,424.1424142414241,-0.5500224631294031
-0.6904725093772879,424.2424242424242,-0.5500402424611177
-0.6904968342279911,424.3424342434243,-0.550058017303136
-0.690521152142591,424.4424442444244,-0.5500757876579103
-0.6905454631246962,424.5424542454245,-0.5500935535278919
-0.6905697671779127,424.6424642464246,-0.5501113149155294
-0.6905940643058438,424.7424742474247,-0.5501290718232703
-0.6906183545120896,424.8424842484248,-0.5501468242535591
-0.6906426378002484,424.9424942494249,-0.5501645722088387
-0.6906669141739148,425.042504250425,-0.5501823156915511
-0.6906911836366814,425.1425142514251,-0.5502000547041348
-0.6907154461921381,425.2425242524252,-0.5502177892490279
-0.6907397018438715,425.3425342534253,-0.550235519328665
-0.6907639505954661,425.4425442544254,-0.55025324494548
-0.6907881924505036,425.5425542554255,-0.5502709661019047
-0.6908124274125629,425.6425642564256,-0.5502886828003688
-0.6908366554852201,425.7425742574257,-0.5503063950432996
-0.690860876672049,425.8425842584258,-0.5503241028331234
-0.6908850909766204,425.9425942594259,-0.5503418061722642
-0.6909092984025024,426.042604260426,-0.5503595050631436
-0.6909334989532606,426.1426142614261,-0.5503771995081821
-0.6909576926324581,426.2426242624262,-0.5503948895097979
-0.6909818794436546,426.3426342634263,-0.5504125750704074
-0.6910060593904084,426.4426442644264,-0.5504302561924251
-0.6910302324762737,426.5426542654265,-0.5504479328782632
-0.691054398704803,426.6426642664266,-0.5504656051303327
-0.691078558079546,426.7426742674267,-0.5504832729510423
-0.6911027106040494,426.8426842684268,-0.5505009363427988
-0.6911268562818575,426.9426942694269,-0.5505185953080075
-0.691150995116512,427.042704270427,-0.5505362498490711
-0.6911751271115518,427.1427142714271,-0.5505538999683911
-0.6911992522705135,427.2427242724272,-0.5505715456683667
-0.6912233705969302,427.3427342734273,-0.5505891869513956
-0.6912474820943335,427.4427442744274,-0.5506068238198731
-0.6912715867662513,427.5427542754275,-0.5506244562761929
-0.6912956846162099,427.6427642764276,-0.5506420843227471
-0.6913197756477322,427.7427742774277,-0.5506597079619253
-0.6913438598643387,427.8427842784278,-0.5506773271961161
-0.6913679372695474,427.9427942794279,-0.5506949420277053
-0.6913920078668734,428.042804280428,-0.5507125524590775
-0.6914160716598292,428.1428142814281,-0.5507301584926149
-0.6914401286519254,428.2428242824282,-0.5507477601306983
-0.6914641788466689,428.3428342834283,-0.5507653573757065
-0.6914882222475647,428.4428442844284,-0.5507829502300162
-0.6915122588581148,428.5428542854285,-0.5508005386960029
-0.691536288681819,428.6428642864286,-0.5508181227760391
-0.6915603117221745,428.7428742874287,-0.5508357024724971
-0.6915843279826751,428.8428842884288,-0.5508532777877455
-0.6916083374668129,428.9428942894289,-0.5508708487241523
-0.6916323401780771,429.042904290429,-0.5508884152840832
-0.6916563361199541,429.1429142914291,-0.5509059774699022
-0.691680325295928,429.2429242924292,-0.5509235352839714
-0.6917043077094802,429.3429342934293,-0.550941088728651
-0.6917282833640894,429.4429442944294,-0.5509586378062995
-0.6917522522632321,429.5429542954295,-0.5509761825192734
-0.6917762144103817,429.6429642964296,-0.5509937228699275
-0.6918001698090093,429.7429742974297,-0.5510112588606144
-0.6918241184625833,429.8429842984298,-0.5510287904936857
-0.6918480603745697,429.9429942994299,-0.5510463177714902
-0.6918719955484319,430.04300430043,-0.5510638406963755
-0.6918959239876303,430.1430143014301,-0.5510813592706868
-0.6919198456956237,430.24302430243023,-0.5510988734967686
-0.6919437606758674,430.34303430343033,-0.5511163833769623
-0.6919676689318144,430.44304430443043,-0.5511338889136079
-0.6919915704669152,430.54305430543053,-0.5511513901090439
-0.6920154652846178,430.64306430643063,-0.5511688869656068
-0.6920393533883675,430.74307430743073,-0.5511863794856311
-0.6920632347816075,430.84308430843083,-0.5512038676714499
-0.6920871094677776,430.94309430943093,-0.5512213515253939
-0.6921109774503159,431.04310431043103,-0.5512388310497922
-0.6921348387326574,431.14311431143113,-0.5512563062469725
-0.6921586933182348,431.24312431243123,-0.5512737771192604
-0.6921825412104782,431.34313431343134,-0.5512912436689795
-0.6922063824128152,431.44314431443144,-0.551308705898452
-0.6922302169286707,431.54315431543154,-0.5513261638099975
-0.6922540447614673,431.64316431643164,-0.5513436174059351
-0.6922778659146251,431.74317431743174,-0.5513610666885809
-0.6923016803915614,431.84318431843184,-0.5513785116602499
-0.6923254881956911,431.94319431943194,-0.5513959523232548
-0.6923492893304266,432.04320432043204,-0.5514133886799071
-0.6923730837991777,432.14321432143214,-0.551430820732516
-0.6923968716053519,432.24322432243224,-0.5514482484833891
-0.6924206527523538,432.34323432343234,-0.5514656719348322
-0.692444427243586,432.44324432443244,-0.5514830910891495
-0.6924681950824483,432.54325432543254,-0.5515005059486433
-0.6924919562723376,432.64326432643264,-0.5515179165156134
-0.6925157108166491,432.74327432743274,-0.5515353227923593
-0.692539458718775,432.84328432843284,-0.5515527247811776
-0.692563199982105,432.94329432943294,-0.5515701224843632
-0.6925869346100264,433.04330433043305,-0.5515875159042095
-0.6926106626059239,433.14331433143315,-0.5516049050430081
-0.69263438397318,433.24332433243325,-0.551622289903049
-0.6926580987151743,433.34333433343335,-0.55163967048662
-0.6926818068352842,433.44334433443345,-0.5516570467960076
-0.6927055083368845,433.5433543354335,-0.5516744188334958
-0.6927292032233476,433.6433643364336,-0.551691786601368
-0.6927528914980433,433.7433743374337,-0.5517091501019045
-0.6927765731643389,433.8433843384338,-0.5517265093373847
-0.6928002482255994,433.9433943394339,-0.5517438643100862
-0.6928239166851871,434.043404340434,-0.5517612150222845
-0.6928475785464621,434.1434143414341,-0.5517785614762538
-0.6928712338127816,434.2434243424342,-0.5517959036742657
-0.6928948824875011,434.3434343434343,-0.5518132416185914
-0.6929185245739725,434.4434443444344,-0.5518305753114987
-0.6929421600755463,434.5434543454345,-0.551847904755255
-0.6929657889955702,434.6434643464346,-0.5518652299521256
-0.6929894113373889,434.7434743474347,-0.5518825509043734
-0.6930130271043454,434.8434843484348,-0.5518998676142606
-0.69303663629978,434.9434943494349,-0.5519171800840466
-0.6930602389270303,435.043504350435,-0.5519344883159902
-0.6930838349894317,435.1435143514351,-0.5519517923123471
-0.693107424490317,435.2435243524352,-0.5519690920753726
-0.6931310074330168,435.3435343534353,-0.5519863876073194
-0.693154583820859,435.4435443544354,-0.5520036789104388
-0.6931781536571693,435.5435543554355,-0.5520209659869804
-0.6932017169452708,435.6435643564356,-0.552038248839192
-0.6932252736884839,435.7435743574357,-0.5520555274693191
-0.6932488238901271,435.8435843584358,-0.5520728018796066
-0.6932723675535162,435.9435943594359,-0.552090072072297
-0.6932959046819647,436.043604360436,-0.5521073380496311
-0.6933194352787833,436.1436143614361,-0.5521245998138479
-0.6933429593472806,436.2436243624362,-0.5521418573671848
-0.6933664768907628,436.3436343634363,-0.5521591107118777
-0.6933899879125338,436.4436443644364,-0.5521763598501607
-0.6934134924158943,436.5436543654365,-0.5521936047842657
-0.6934369904041437,436.6436643664366,-0.5522108455164233
-0.6934604818805784,436.7436743674367,-0.5522280820488626
-0.6934839668484922,436.8436843684368,-0.5522453143838106
-0.6935074453111769,436.9436943694369,-0.5522625425234927
-0.6935309172719217,437.043704370437,-0.5522797664701325
-0.6935543827340134,437.1437143714371,-0.5522969862259524
-0.6935778417007363,437.2437243724372,-0.5523142017931721
-0.6936012941753726,437.3437343734373,-0.5523314131740107
-0.6936247401612019,437.4437443744374,-0.5523486203706848
-0.6936481796615015,437.5437543754375,-0.5523658233854098
-0.6936716126795459,437.6437643764376,-0.5523830222203991
-0.6936950392186081,437.7437743774377,-0.5524002168778646
-0.6937184592819576,437.8437843784378,-0.5524174073600163
-0.6937418728728624,437.9437943794379,-0.5524345936690628
-0.6937652799945877,438.043804380438,-0.5524517758072105
-0.6937886806503966,438.1438143814381,-0.5524689537766648
-0.6938120748435492,438.2438243824382,-0.5524861275796288
-0.693835462577304,438.3438343834383,-0.5525032972183042
-0.6938588438549167,438.4438443844384,-0.5525204626948911
-0.6938822186796407,438.5438543854385,-0.5525376240115879
-0.693905587054727,438.6438643864386,-0.5525547811705909
-0.6939289489834244,438.7438743874387,-0.5525719341740951
-0.693952304468979,438.8438843884388,-0.5525890830242941
-0.693975653514635,438.9438943894389,-0.5526062277233791
-0.6939989961236337,439.043904390439,-0.5526233682735401
-0.6940223322992145,439.1439143914391,-0.5526405046769656
-0.6940456620446143,439.2439243924392,-0.552657636935842
-0.6940689853630675,439.3439343934393,-0.552674765052354
-0.6940923022578062,439.4439443944394,-0.5526918890286853
-0.6941156127320605,439.5439543954395,-0.552709008867017
-0.6941389167890575,439.6439643964396,-0.5527261245695293
-0.6941622144320225,439.74397439743973,-0.5527432361384002
-0.6941855056641784,439.84398439843983,-0.5527603435758066
-0.6942087904887454,439.94399439943993,-0.552777446883923
-0.6942320689089417,440.04400440044003,-0.5527945460649231
-0.6942553409279831,440.14401440144013,-0.552811641120978
-0.694278606549083,440.24402440244023,-0.5528287320542582
-0.6943018657754525,440.34403440344033,-0.5528458188669317
-0.6943251186103003,440.44404440444043,-0.5528629015611652
-0.6943483650568328,440.54405440544053,-0.5528799801391238
-0.6943716051182545,440.64406440644063,-0.5528970546029708
-0.6943948387977665,440.74407440744073,-0.5529141249548677
-0.6944180660985687,440.84408440844084,-0.5529311911969746
-0.6944412870238583,440.94409440944094,-0.5529482533314501
-0.69446450157683,441.04410441044104,-0.5529653113604509
-0.6944877097606763,441.14411441144114,-0.5529823652861323
-0.6945109115785875,441.24412441244124,-0.5529994151106474
-0.6945341070337513,441.34413441344134,-0.5530164608361483
-0.6945572961293536,441.44414441444144,-0.5530335024647853
-0.6945804788685774,441.54415441544154,-0.5530505399987069
-0.6946036552546037,441.64416441644164,-0.5530675734400597
-0.6946268252906113,441.74417441744174,-0.5530846027909897
-0.6946499889797765,441.84418441844184,-0.55310162805364
-0.6946731463252734,441.94419441944194,-0.5531186492301532
-0.6946962973302739,442.04420442044204,-0.5531356663226695
-0.6947194419979472,442.14421442144214,-0.5531526793333275
-0.6947425803314609,442.24422442244224,-0.5531696882642645
-0.6947657123339795,442.34423442344234,-0.5531866931176165
-0.694788838008666,442.44424442444245,-0.5532036938955168
-0.6948119573586804,442.54425442544255,-0.5532206906000983
-0.6948350703871808,442.64426442644265,-0.5532376832334912
-0.6948581770973232,442.74427442744275,-0.5532546717978251
-0.6948812774922613,442.84428442844285,-0.5532716562952273
-0.6949043715751456,442.94429442944295,-0.5532886367278234
-0.6949274593491257,443.044304430443,-0.5533056130977381
-0.694950540817348,443.1443144314431,-0.5533225854070938
-0.6949736159829569,443.2443244324432,-0.5533395536580117
-0.6949966848490947,443.3443344334433,-0.5533565178526112
-0.695019747418901,443.4443444344434,-0.55337347799301
-0.6950428036955139,443.5443544354435,-0.5533904340813245
-0.6950658536820682,443.6443644364436,-0.5534073861196696
-0.6950888973816975,443.7443744374437,-0.5534243341101579
-0.6951119347975323,443.8443844384438,-0.553441278054901
-0.6951349659327013,443.9443944394439,-0.5534582179560086
-0.6951579907903307,444.044404440444,-0.5534751538155893
-0.6951810093735449,444.1444144414441,-0.5534920856357496
-0.6952040216854654,444.2444244424442,-0.5535090134185945
-0.6952270277292121,444.3444344434443,-0.5535259371662276
-0.695250027507902,444.4444444444444,-0.5535428568807506
-0.6952730210246505,444.5444544454445,-0.553559772564264
-0.6952960082825703,444.6444644464446,-0.5535766842188665
-0.695318989284772,444.7444744474447,-0.5535935918466551
-0.6953419640343642,444.8444844484448,-0.5536104954497255
-0.695364932534453,444.9444944494449,-0.5536273950301718
-0.695387894788142,445.044504450445,-0.5536442905900858
-0.6954108507985334,445.1445144514451,-0.553661182131559
-0.6954338005687264,445.2445244524452,-0.5536780696566805
-0.6954567441018182,445.3445344534453,-0.5536949531675377
-0.6954796814009039,445.4445444544454,-0.5537118326662168
-0.6955026124690763,445.5445544554455,-0.5537287081548024
-0.695525537309426,445.6445644564456,-0.5537455796353774
-0.6955484559250413,445.7445744574457,-0.5537624471100231
-0.6955713683190083,445.8445844584458,-0.5537793105808193
-0.6955942744944112,445.9445944594459,-0.5537961700498446
-0.6956171744543317,446.044604460446,-0.5538130255191756
-0.695640068201849,446.1446144614461,-0.5538298769908869
-0.6956629557400407,446.2446244624462,-0.5538467244670526
-0.6956858370719818,446.3446344634463,-0.5538635679497446
-0.6957087122007451,446.4446444644464,-0.5538804074410332
-0.6957315811294016,446.5446544654465,-0.5538972429429873
-0.6957544438610195,446.6446644664466,-0.5539140744576745
-0.6957773003986653,446.7446744674467,-0.5539309019871601
-0.6958001507454031,446.8446844684468,-0.553947725533509
-0.6958229949042948,446.9446944694469,-0.5539645450987832
-0.6958458328784001,447.044704470447,-0.5539813606850441
-0.6958686646707765,447.1447144714471,-0.5539981722943514
-0.6958914902844795,447.2447244724472,-0.554014979928763
-0.6959143097225622,447.3447344734473,-0.5540317835903354
-0.6959371229880758,447.4447444744474,-0.5540485832811239
-0.6959599300840686,447.5447544754475,-0.5540653790031813
-0.6959827310135878,447.6447644764476,-0.5540821707585599
-0.6960055257796776,447.7447744774477,-0.5540989585493099
-0.6960283143853803,447.8447844784478,-0.55411574237748
-0.696051096833736,447.9447944794479,-0.5541325222451173
-0.6960738731277829,448.044804480448,-0.5541492981542682
-0.6960966432705563,448.1448144814481,-0.554166070106976
-0.6961194072650903,448.2448244824482,-0.5541828381052842
-0.696142165114416,448.3448344834483,-0.5541996021512333
-0.6961649168215628,448.4448444844484,-0.5542163622468632
-0.696187662389558,448.5448544854485,-0.554233118394212
-0.6962104018214261,448.6448644864486,-0.5542498705953158
-0.6962331351201905,448.7448744874487,-0.5542666188522101
-0.6962558622888716,448.8448844884488,-0.5542833631669284
-0.6962785833304879,448.9448944894489,-0.5543001035415026
-0.6963012982480556,449.044904490449,-0.554316839977963
-0.6963240070445893,449.14491449144913,-0.5543335724783387
-0.6963467097231008,449.24492449244923,-0.5543503010446572
-0.6963694062866,449.34493449344933,-0.5543670256789441
-0.6963920967380948,449.44494449444943,-0.5543837463832242
-0.6964147810805907,449.54495449544953,-0.5544004631595201
-0.6964374593170914,449.64496449644963,-0.5544171760098531
-0.696460131450598,449.74497449744973,-0.5544338849362432
-0.6964827974841101,449.84498449844983,-0.5544505899407091
-0.6965054574206245,449.94499449944993,-0.554467291025267
-0.6965281112631363,450.04500450045003,-0.5544839881919328
-0.6965507590146383,450.14501450145013,-0.5545006814427199
-0.6965734006781212,450.24502450245024,-0.5545173707796411
-0.6965960362565737,450.34503450345034,-0.5545340562047069
-0.6966186657529821,450.44504450445044,-0.5545507377199268
-0.6966412891703309,450.54505450545054,-0.5545674153273084
-0.6966639065116023,450.64506450645064,-0.5545840890288584
-0.6966865177797763,450.74507450745074,-0.5546007588265813
-0.6967091229778312,450.84508450845084,-0.5546174247224808
-0.6967317221087426,450.94509450945094,-0.5546340867185586
-0.6967543151754843,451.04510451045104,-0.5546507448168148
-0.6967769021810281,451.14511451145114,-0.5546673990192489
-0.6967994831283434,451.24512451245124,-0.5546840493278578
-0.6968220580203978,451.34513451345134,-0.5547006957446373
-0.6968446268601567,451.44514451445144,-0.5547173382715824
-0.6968671896505831,451.54515451545154,-0.5547339769106858
-0.6968897463946386,451.64516451645164,-0.5547506116639388
-0.6969122970952819,451.74517451745174,-0.5547672425333315
-0.6969348417554702,451.84518451845184,-0.5547838695208525
-0.6969573803781581,451.94519451945195,-0.5548004926284885
-0.6969799129662986,452.04520452045205,-0.5548171118582252
-0.6970024395228422,452.14521452145215,-0.5548337272120467
-0.6970249600507378,452.24522452245225,-0.5548503386919359
-0.6970474745529316,452.34523452345235,-0.5548669462998735
-0.6970699830323683,452.44524452445245,-0.5548835500378395
-0.6970924854919901,452.5452545254525,-0.5549001499078114
-0.6971149819347374,452.6452645264526,-0.5549167459117668
-0.6971374723635482,452.7452745274527,-0.5549333380516803
-0.6971599567813589,452.8452845284528,-0.5549499263295261
-0.6971824351911033,452.9452945294529,-0.5549665107472763
-0.6972049075957135,453.045304530453,-0.5549830913069018
-0.6972273739981194,453.1453145314531,-0.554999668010372
-0.6972498344012489,453.2453245324532,-0.5550162408596548
-0.6972722888080276,453.3453345334533,-0.5550328098567168
-0.6972947372213795,453.4453445344534,-0.555049375003523
-0.6973171796442258,453.5453545354535,-0.5550659363020367
-0.6973396160794866,453.6453645364536,-0.5550824937542205
-0.697362046530079,453.7453745374537,-0.5550990473620345
-0.6973844709989188,453.8453845384538,-0.5551155971274385
-0.6974068894889192,453.9453945394539,-0.5551321430523898
-0.6974293020029916,454.045404540454,-0.5551486851388447
-0.6974517085440455,454.1454145414541,-0.5551652233887584
-0.6974741091149879,454.2454245424542,-0.5551817578040841
-0.6974965037187242,454.3454345434543,-0.5551982883867739
-0.6975188923581574,454.4454445444544,-0.5552148151387784
-0.6975412750361888,454.5454545454545,-0.555231338062046
-0.6975636517557176,454.6454645464546,-0.5552478571585253
-0.6975860225196402,454.7454745474547,-0.5552643724301618
-0.6976083873308525,454.8454845484548,-0.5552808838789007
-0.6976307461922469,454.9454945494549,-0.5552973915066852
-0.6976530991067146,455.045504550455,-0.5553138953154573
-0.6976754460771443,455.1455145514551,-0.5553303953071571
-0.6976977871064229,455.2455245524552,-0.5553468914837238
-0.6977201221974355,455.3455345534553,-0.5553633838470954
-0.6977424513530646,455.4455445544554,-0.5553798723992074
-0.6977647745761912,455.5455545554555,-0.5553963571419952
-0.697787091869694,455.6455645564556,-0.5554128380773917
-0.6978094032364497,455.7455745574557,-0.5554293152073286
-0.6978317086793333,455.8455845584558,-0.5554457885337372
-0.6978540082012171,455.9455945594559,-0.5554622580585455
-0.6978763018049721,456.045604560456,-0.555478723783682
-0.6978985894934668,456.1456145614561,-0.5554951857110724
-0.6979208712695681,456.2456245624562,-0.5555116438426416
-0.6979431471361405,456.3456345634563,-0.5555280981803128
-0.6979654170960468,456.4456445644564,-0.5555445487260084
-0.6979876811521473,456.5456545654565,-0.5555609954816485
-0.6980099393073009,456.6456645664566,-0.5555774384491525
-0.6980321915643644,456.7456745674567,-0.5555938776304379
-0.698054437926192,456.8456845684568,-0.555610313027421
-0.6980766783956368,456.9456945694569,-0.555626744642017
-0.6980989129755493,457.045704570457,-0.555643172476139
-0.6981211416687778,457.1457145714571,-0.5556595965316995
-0.6981433644781696,457.2457245724572,-0.5556760168106087
